round,cumulative_ler
1,0.0
2,0.0
3,0.0
4,0.25
5,0.2
6,0.16666666666666666
7,0.14285714285714285
8,0.125
9,0.1111111111111111
10,0.1
11,0.09090909090909091
12,0.08333333333333333
13,0.07692307692307693
14,0.07142857142857142
15,0.06666666666666667
16,0.125
17,0.11764705882352941
18,0.16666666666666666
19,0.2631578947368421
20,0.3
21,0.3333333333333333
22,0.3181818181818182
23,0.34782608695652173
24,0.3333333333333333
25,0.32
26,0.34615384615384615
27,0.37037037037037035
28,0.35714285714285715
29,0.3793103448275862
30,0.4
31,0.41935483870967744
32,0.4375
33,0.42424242424242425
34,0.4117647058823529
35,0.4
36,0.3888888888888889
37,0.3783783783783784
38,0.3684210526315789
39,0.38461538461538464
40,0.4
41,0.4146341463414634
42,0.42857142857142855
43,0.4418604651162791
44,0.4318181818181818
45,0.4444444444444444
46,0.45652173913043476
47,0.46808510638297873
48,0.4791666666666667
49,0.46938775510204084
50,0.46
51,0.47058823529411764
52,0.46153846153846156
53,0.4716981132075472
54,0.46296296296296297
55,0.45454545454545453
56,0.44642857142857145
57,0.43859649122807015
58,0.43103448275862066
59,0.423728813559322
60,0.4166666666666667
61,0.4098360655737705
62,0.4032258064516129
63,0.3968253968253968
64,0.40625
65,0.4
66,0.3939393939393939
67,0.3880597014925373
68,0.38235294117647056
69,0.391304347826087
70,0.38571428571428573
71,0.39436619718309857
72,0.4027777777777778
73,0.3972602739726027
74,0.3918918918918919
75,0.38666666666666666
76,0.3815789473684211
77,0.37662337662337664
78,0.3717948717948718
79,0.3670886075949367
80,0.3625
81,0.35802469135802467
82,0.35365853658536583
83,0.3493975903614458
84,0.34523809523809523
85,0.35294117647058826
86,0.3488372093023256
87,0.3448275862068966
88,0.36363636363636365
89,0.3595505617977528
90,0.36666666666666664
91,0.3626373626373626
92,0.358695652173913
93,0.3548387096774194
94,0.35106382978723405
95,0.3473684210526316
96,0.34375
97,0.3402061855670103
98,0.336734693877551
99,0.3333333333333333
100,0.33
101,0.3465346534653465
102,0.35294117647058826
103,0.34951456310679613
104,0.3557692307692308
105,0.3619047619047619
106,0.36792452830188677
107,0.37383177570093457
108,0.37962962962962965
109,0.3944954128440367
110,0.4
111,0.3963963963963964
112,0.39285714285714285
113,0.39823008849557523
114,0.40350877192982454
115,0.40869565217391307
116,0.41379310344827586
117,0.41025641025641024
118,0.4152542372881356
119,0.42857142857142855
120,0.43333333333333335
121,0.4462809917355372
122,0.4426229508196721
123,0.44715447154471544
124,0.4435483870967742
125,0.448
126,0.4444444444444444
127,0.44881889763779526
128,0.4453125
129,0.4496124031007752
130,0.45384615384615384
131,0.4580152671755725
132,0.45454545454545453
133,0.45112781954887216
134,0.44776119402985076
135,0.4444444444444444
136,0.4411764705882353
137,0.43795620437956206
138,0.4420289855072464
139,0.4460431654676259
140,0.45
141,0.45390070921985815
142,0.45774647887323944
143,0.46153846153846156
144,0.4652777777777778
145,0.46206896551724136
