round,cumulative_ler
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.2222222222222222
10,0.3
11,0.2727272727272727
12,0.25
13,0.23076923076923078
14,0.2857142857142857
15,0.26666666666666666
16,0.375
17,0.35294117647058826
18,0.3333333333333333
19,0.3157894736842105
20,0.35
21,0.3333333333333333
22,0.36363636363636365
23,0.391304347826087
24,0.375
25,0.36
26,0.34615384615384615
27,0.3333333333333333
28,0.32142857142857145
29,0.3103448275862069
30,0.3
31,0.2903225806451613
32,0.28125
33,0.30303030303030304
34,0.29411764705882354
35,0.2857142857142857
36,0.2777777777777778
37,0.2702702702702703
38,0.2894736842105263
39,0.28205128205128205
40,0.275
41,0.2682926829268293
42,0.2619047619047619
43,0.27906976744186046
44,0.2727272727272727
45,0.26666666666666666
46,0.2826086956521739
47,0.2765957446808511
48,0.3125
49,0.32653061224489793
50,0.32
51,0.3137254901960784
52,0.3076923076923077
53,0.3018867924528302
54,0.2962962962962963
55,0.2909090909090909
56,0.2857142857142857
57,0.2807017543859649
58,0.29310344827586204
59,0.3050847457627119
60,0.3
61,0.29508196721311475
62,0.2903225806451613
63,0.2857142857142857
64,0.28125
65,0.27692307692307694
66,0.2878787878787879
67,0.2835820895522388
68,0.27941176470588236
69,0.2898550724637681
70,0.2857142857142857
71,0.29577464788732394
72,0.2916666666666667
73,0.3013698630136986
74,0.2972972972972973
75,0.30666666666666664
76,0.3026315789473684
77,0.3246753246753247
78,0.3333333333333333
79,0.35443037974683544
80,0.35
81,0.345679012345679
82,0.34146341463414637
83,0.3493975903614458
84,0.34523809523809523
85,0.3411764705882353
86,0.36046511627906974
87,0.367816091954023
88,0.38636363636363635
89,0.39325842696629215
90,0.3888888888888889
91,0.38461538461538464
92,0.391304347826087
93,0.3870967741935484
94,0.39361702127659576
95,0.4105263157894737
96,0.40625
97,0.4020618556701031
98,0.3979591836734694
99,0.3939393939393939
100,0.39
101,0.38613861386138615
102,0.38235294117647056
103,0.3883495145631068
104,0.38461538461538464
105,0.3904761904761905
106,0.3867924528301887
107,0.38317757009345793
108,0.3888888888888889
109,0.3853211009174312
110,0.4
111,0.40540540540540543
112,0.4017857142857143
113,0.40707964601769914
114,0.41228070175438597
115,0.41739130434782606
116,0.41379310344827586
117,0.41025641025641024
118,0.4067796610169492
119,0.40336134453781514
120,0.4
121,0.39669421487603307
122,0.39344262295081966
123,0.3902439024390244
124,0.3870967741935484
125,0.384
126,0.3888888888888889
127,0.3858267716535433
128,0.3828125
129,0.3798449612403101
130,0.38461538461538464
131,0.3816793893129771
132,0.3787878787878788
133,0.37593984962406013
134,0.373134328358209
135,0.37037037037037035
136,0.36764705882352944
137,0.3722627737226277
138,0.37681159420289856
139,0.37410071942446044
140,0.37857142857142856
141,0.3829787234042553
142,0.3873239436619718
143,0.3916083916083916
144,0.3958333333333333
145,0.3931034482758621
146,0.3904109589041096
147,0.3877551020408163
