round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
156,0.41794871794871796,0.08618398435004263,0.007051282051282051,0.008812645567222771,0.41089743589743594
157,0.41974522292993627,0.0857604936215837,0.007643312101910828,0.009784899041870838,0.41210191082802544
158,0.4177215189873418,0.08543131658935167,0.00759493670886076,0.009722969301099503,0.41012658227848103
159,0.4169811320754717,0.0850825085789621,0.008176100628930818,0.010160688315348122,0.4088050314465409
160,0.415625,0.08311560097238063,0.008749999999999999,0.010897247358851685,0.40687500000000004
161,0.415527950310559,0.08390612400267682,0.008695652173913044,0.010829562592647635,0.40683229813664595
162,0.41543209876543213,0.08350690656824057,0.009259259259259259,0.011793193317619011,0.4061728395061729
163,0.41656441717791415,0.08440656589026847,0.009815950920245401,0.012927182518837716,0.40674846625766875
164,0.41707317073170735,0.08498171409846023,0.00975609756097561,0.012848358235186267,0.40731707317073174
165,0.416969696969697,0.08414426371785991,0.009696969696969695,0.012770489397397259,0.4072727272727273
166,0.416867469879518,0.0839837682787636,0.00963855421686747,0.012693558738376793,0.4072289156626505
167,0.4179640718562874,0.08231300731707585,0.009580838323353293,0.01261754940461406,0.40838323353293415
168,0.4172619047619047,0.08027773854638937,0.009523809523809523,0.012542444943872307,0.4077380952380952
169,0.4177514792899408,0.07850891498519283,0.009467455621301777,0.012468229293316853,0.408284023668639
170,0.418235294117647,0.07644569730650771,0.009411764705882352,0.012394886768062047,0.40882352941176464
171,0.4192982456140351,0.07678654297135495,0.00935672514619883,0.012322402050120161,0.4099415204678363
172,0.41976744186046505,0.07534847832242983,0.00988372093023256,0.011929235191094878,0.4098837209302325
173,0.4202312138728324,0.07256810484381417,0.010404624277456646,0.01178964049385615,0.40982658959537577
174,0.42011494252873566,0.0712944875170843,0.010919540229885057,0.011903629412188494,0.4091954022988506
175,0.41885714285714293,0.06980088298371391,0.010857142857142857,0.011835608672690272,0.4080000000000001
176,0.41875,0.07023655793280259,0.010795454545454544,0.011768360896140896,0.40795454545454546
177,0.4175141242937853,0.07008610637272694,0.010734463276836156,0.011701872981473434,0.4067796610169492
178,0.4174157303370786,0.07030557143337872,0.010674157303370787,0.011636132122026955,0.40674157303370784
179,0.4167597765363128,0.07150837988826815,0.010614525139664804,0.011571125797322893,0.406145251396648
180,0.41611111111111104,0.07107855157378463,0.01111111111111111,0.01191533921640401,0.4049999999999999
181,0.4165745856353591,0.07149094417512404,0.011049723756906077,0.011849508612998461,0.40552486187845305
182,0.41538461538461535,0.07173223701260478,0.010989010989010988,0.011784401422817153,0.40439560439560435
183,0.4136612021857923,0.07137582675268693,0.010928961748633882,0.011720005786626894,0.4027322404371584
184,0.41358695652173905,0.0710877044236684,0.010869565217391306,0.011656310103003923,0.40271739130434775
185,0.4135135135135135,0.07090153049848097,0.010810810810810811,0.011593303021366064,0.4027027027027027
186,0.413978494623656,0.07022254566561588,0.010752688172043012,0.011530973435229687,0.403225806451613
187,0.4144385026737968,0.06936428754584412,0.0106951871657754,0.011469310475683005,0.4037433155080214
188,0.41542553191489356,0.07062459813319846,0.011702127659574468,0.012985697463546492,0.4037234042553191
189,0.41587301587301584,0.07111237086311722,0.012169312169312168,0.013603132415007872,0.4037037037037037
190,0.41578947368421054,0.07174130194268942,0.012105263157894739,0.013531536981244676,0.4036842105263158
191,0.4167539267015707,0.07187091608752762,0.012041884816753928,0.013460691237887372,0.40471204188481674
192,0.415625,0.07231147663253584,0.0125,0.014206439267693601,0.403125
193,0.41502590673575135,0.07321850372159477,0.01295336787564767,0.015061597775905319,0.4020725388601037
