round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
248,0.4314516129032258,0.03354295861787971,0.022580645161290325,0.023732159628326067,0.4088709677419355
249,0.4313253012048192,0.03228875701564945,0.022489959839357428,0.02363684975030066,0.4088353413654618
250,0.4312,0.03092183694414031,0.022399999999999996,0.023542302351299456,0.40880000000000005
251,0.4322709163346613,0.03003941792214232,0.022310756972111555,0.023448508318027347,0.40996015936254976
252,0.4329365079365079,0.030140449764695626,0.02222222222222222,0.0233554586818447,0.4107142857142857
253,0.4328063241106719,0.03052704049746977,0.022529644268774705,0.0237187085986996,0.4102766798418972
254,0.43267716535433076,0.030922433804502263,0.023228346456692913,0.024740578493488145,0.40944881889763785
255,0.4329411764705882,0.031480207435905065,0.023529411764705882,0.024987501681684694,0.40941176470588236
256,0.43203125,0.03041862864676842,0.024609375,0.02638092813266101,0.407421875
257,0.4319066147859922,0.03008967304152717,0.024513618677042798,0.02627827860685299,0.4073929961089494
258,0.43139534883720926,0.02921411191660663,0.0248062015503876,0.026696395903445837,0.40658914728682166
259,0.4312741312741313,0.02894723111618002,0.025096525096525095,0.027205697343556472,0.4061776061776062
260,0.43153846153846154,0.028252873341856864,0.025384615384615384,0.027745675072109902,0.40615384615384614
261,0.43103448275862066,0.027159859920992,0.02567049808429118,0.028313631857229602,0.4053639846743295
262,0.43091603053435107,0.026468302973413446,0.025954198473282442,0.028907017143147307,0.4049618320610686
263,0.43079847908745245,0.025958751617792077,0.026615969581749048,0.029842459118400885,0.4041825095057034
264,0.4299242424242425,0.024795420983413856,0.026893939393939394,0.0304659446478756,0.40303030303030307
265,0.43056603773584906,0.024655692413463593,0.027169811320754716,0.030786532912258323,0.4033962264150943
266,0.4308270676691729,0.023788409051964467,0.02706766917293233,0.030670794066723517,0.40375939849624054
267,0.4310861423220974,0.023890904020699714,0.02696629213483146,0.03055592217883317,0.4041198501872659
268,0.43059701492537317,0.024078008664032355,0.026865671641791045,0.030441907543837524,0.4037313432835821
269,0.4308550185873606,0.024459158586759823,0.026765799256505574,0.030328740601295374,0.404089219330855
270,0.4303703703703703,0.02410539273373775,0.026666666666666665,0.030216411932401686,0.4037037037037036
271,0.43025830258302583,0.023868578049883734,0.02693726937269373,0.030831136081629976,0.4033210332103321
272,0.43051470588235297,0.024796424601348892,0.026838235294117645,0.03071778631662398,0.4036764705882353
273,0.43076923076923074,0.023523215176560187,0.02673992673992674,0.030605266952826827,0.404029304029304
274,0.4295620437956204,0.023542267770613343,0.02664233576642336,0.030493568898254466,0.4029197080291971
275,0.4294545454545454,0.024200266373781584,0.02654545454545455,0.030382683193169904,0.4029090909090909
276,0.4300724637681159,0.02325906354449859,0.026449275362318843,0.030272601007687402,0.4036231884057971
277,0.43032490974729243,0.022301003915495304,0.026714801444043323,0.030342095869242875,0.4036101083032491
278,0.43021582733812946,0.022475538635702594,0.026618705035971225,0.030232951639497404,0.4035971223021582
279,0.4301075268817204,0.022497999751218953,0.026523297491039426,0.03012458980566408,0.40358422939068095
280,0.43035714285714277,0.02348740435351055,0.026785714285714284,0.030315096932730004,0.40357142857142847
281,0.42989323843416366,0.0240206932821156,0.026690391459074737,0.030207214025496094,0.4032028469750889
282,0.42978723404255315,0.023777382431546392,0.02695035460992908,0.03051294292808362,0.4028368794326241
283,0.4300353356890459,0.023600960395048116,0.026855123674911656,0.030405123341765306,0.40318021201413423
284,0.4302816901408451,0.023557364343208077,0.027112676056338027,0.030979912990949477,0.40316901408450706
285,0.43052631578947365,0.02257915865711743,0.02736842105263158,0.03117875072494465,0.40315789473684205
286,0.4300699300699301,0.02238854628473024,0.027622377622377618,0.031408256182230594,0.4024475524475525
287,0.43066202090592337,0.022483994153173075,0.028222996515679444,0.032065215993403416,0.4024390243902439
288,0.4305555555555555,0.021684020827772214,0.028125,0.03195387843787077,0.4024305555555555
289,0.429757785467128,0.021653270376694837,0.02802768166089965,0.031843311384452525,0.40173010380622837
290,0.4289655172413793,0.02181971313042258,0.02793103448275862,0.03173350686243718,0.4010344827586207
291,0.4285223367697594,0.022641328398665478,0.027835051546391754,0.031624457010676225,0.40068728522336766
292,0.4287671232876712,0.023317869219930412,0.02773972602739726,0.03151615407570815,0.4010273972602739
293,0.42798634812286684,0.02295586583044401,0.02764505119453925,0.03140859040992075,0.4003412969283276
294,0.4275510204081633,0.02209837533439563,0.027891156462585033,0.031017722762389108,0.39965986394557823
295,0.4274576271186441,0.022913348632028725,0.028474576271186443,0.031038706826466703,0.39898305084745767
296,0.42837837837837833,0.02329856709400901,0.029054054054054056,0.031117780918025556,0.3993243243243243
297,0.42828282828282827,0.02272664919957737,0.028956228956228958,0.031013007244900893,0.3993265993265993
298,0.4298657718120806,0.022732267858308657,0.02885906040268456,0.030908936750790483,0.40100671140939603
299,0.43076923076923074,0.0219719969306446,0.028762541806020066,0.030805562380386498,0.4020066889632107
300,0.43133333333333335,0.021766436956419347,0.028666666666666667,0.03070287717245188,0.4026666666666667
301,0.43189368770764125,0.02158190268293916,0.02857142857142857,0.030600874258257686,0.40332225913621267
302,0.4314569536423841,0.021410812132883726,0.02847682119205298,0.030499546860051536,0.40298013245033115
303,0.4323432343234323,0.022383927337047093,0.02838283828382838,0.030398888289556312,0.40396039603960393
304,0.4322368421052632,0.022799636119951918,0.02861842105263158,0.0307191758215922,0.4036184210526316
305,0.4327868852459017,0.023733719437185392,0.028524590163934428,0.03061845721234108,0.40426229508196726
306,0.4330065359477125,0.024202871191222906,0.028758169934640525,0.030334121270254363,0.40424836601307196
307,0.4332247557003258,0.02433205133157406,0.028990228013029317,0.030082275321573582,0.4042345276872965
308,0.4334415584415584,0.024694541389358986,0.02922077922077922,0.030353236084468164,0.4042207792207792
309,0.43365695792880254,0.025275888918791754,0.029126213592233004,0.03025500554697797,0.40453074433656955
310,0.4332258064516129,0.02620856077025755,0.029677419354838707,0.030425357735617022,0.4035483870967742
311,0.4334405144694534,0.02583576775125488,0.030225080385852088,0.03114824704389025,0.40321543408360133
312,0.43397435897435893,0.026515535743521074,0.03076923076923077,0.03189706488365315,0.40320512820512816
313,0.43514376996805104,0.026684489479643584,0.030670926517571882,0.03179515732811432,0.4044728434504792
314,0.43503184713375803,0.026917893769573802,0.030573248407643312,0.03169389886528593,0.4044585987261147
315,0.4349206349206349,0.02674968181960749,0.03047619047619048,0.03159328331333265,0.4044444444444444
