round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
298,0.4043624161073825,0.038996984888745485,0.02348993288590604,0.027385511091413642,0.38087248322147643
299,0.4056856187290969,0.03833919760210476,0.02374581939799331,0.02706551572733805,0.3819397993311036
300,0.4056666666666667,0.03794879591121581,0.024,0.027680719322702257,0.38166666666666665
301,0.40631229235880395,0.03726413852071092,0.024252491694352157,0.02830946896049526,0.3820598006644518
302,0.4069536423841059,0.037329205518833904,0.024172185430463577,0.028215728997049917,0.38278145695364235
303,0.40693069306930696,0.03669308058706399,0.024092409240924092,0.028122607779237866,0.38283828382838286
304,0.4072368421052631,0.03629766901087822,0.02401315789473684,0.02803009920101669,0.38322368421052627
305,0.4075409836065574,0.03633431912907549,0.023934426229508195,0.027938197236423195,0.3836065573770492
306,0.40816993464052287,0.03566286430785323,0.0238562091503268,0.02784689593826495,0.38431372549019605
307,0.4084690553745928,0.03571791573126462,0.023778501628664496,0.027756189436837376,0.3846905537459283
308,0.40909090909090906,0.03550707302465537,0.024025974025974027,0.027480654505842632,0.38506493506493505
309,0.4097087378640777,0.035249835091754306,0.024271844660194178,0.027240272506820668,0.3854368932038835
310,0.4093548387096774,0.03520269831678416,0.024193548387096777,0.027152400660024473,0.3851612903225807
311,0.4090032154340836,0.03556799179170375,0.024115755627009648,0.027065093905490632,0.38488745980707395
312,0.4099358974358974,0.035847320787285634,0.024038461538461536,0.0269783468096397,0.38589743589743586
313,0.41022364217252394,0.03643293364894168,0.023961661341853034,0.026892154008330945,0.3862619808306709
314,0.4111464968152866,0.037070118414388224,0.02388535031847134,0.026806510205756643,0.38726114649681526
315,0.4111111111111111,0.036892385704273514,0.023809523809523808,0.026721410173357416,0.38730158730158726
316,0.4113924050632912,0.0374702787737106,0.023734177215189875,0.026636848748758185,0.38765822784810133
317,0.41198738170346993,0.03793891830504204,0.02365930599369085,0.02655282083472425,0.38832807570977906
318,0.4116352201257861,0.038602470206760636,0.02358490566037736,0.026469321398137062,0.3880503144654088
319,0.4122257053291536,0.03842523721671242,0.023510971786833857,0.0263863454689893,0.3887147335423197
320,0.41218750000000004,0.03919228439693201,0.02375,0.02663409469082815,0.38843750000000005
321,0.4121495327102804,0.03896074256211317,0.023676012461059187,0.026551122433224317,0.3884735202492212
322,0.412111801242236,0.038239134344198955,0.023602484472049687,0.026468665531257787,0.3885093167701863
323,0.4123839009287925,0.038663760410524245,0.023529411764705885,0.026386719198343674,0.3888544891640866
324,0.41265432098765426,0.03837724369218746,0.023456790123456788,0.02630527870699076,0.38919753086419745
325,0.41292307692307684,0.038597912075241166,0.02369230769230769,0.026577563167177787,0.38923076923076916
326,0.4125766871165644,0.038417107374634704,0.02361963190184049,0.026496036899793803,0.38895705521472396
327,0.4131498470948012,0.03869317340336286,0.023547400611620792,0.026415009264014622,0.3896024464831804
328,0.41280487804878047,0.039214476075154936,0.023780487804878053,0.026711214772938426,0.3890243902439024
329,0.41306990881458966,0.04012733678888138,0.023708206686930088,0.026630025670285114,0.3893617021276596
330,0.4127272727272727,0.04010546244015927,0.023636363636363636,0.026549328622799403,0.3890909090909091
331,0.41268882175226584,0.0394418946715833,0.02356495468277946,0.02646911917076678,0.3891238670694864
332,0.4129518072289156,0.039374970478575674,0.023493975903614458,0.026389392908204228,0.38945783132530115
