row_type,lane,cutoff,strategy,agent_seed,evaluation_seed,trajectory,probability,metric,value,detail_json
stochastic_seed_summary,primary,12,mf_agent_307,307,444449,,,selection_score,0.5211135919203239,"{""code_survival_curve"": [1.0, 0.5274273204168074, 0.6039792276147281, 0.6390900721093329, 0.6593106060619189, 0.6403564466638794, 0.6307429608978181, 0.617410247115521, 0.6337200374356242, 0.6465048266646398, 0.611177083364927], ""fidelity"": {""effective_lifetime_cycles"": 7.726890011428216, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.4612073320120208, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.28932226703150676, ""log_linear_lifetime_cycles_diagnostic"": 10.626974191161466, ""normalized_auc"": 0.5608778893684023}, ""fidelity_curve"": [1.0, 0.5173998498331431, 0.5765958662626183, 0.5830355604063028, 0.5882642036863203, 0.5598360425607455, 0.5320632914324623, 0.5053107318564154, 0.5101396766317075, 0.5055300050082988, 0.4612073320120208], ""logical_z"": {""effective_lifetime_cycles"": 5.8937090340504845, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.31129922577913666, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.3374918664468026, ""log_linear_lifetime_cycles_diagnostic"": 7.6960225848114465, ""normalized_auc"": 0.4813492944722455}, ""logical_z_curve"": [1.0, 0.5074951163509315, 0.5497071553952648, 0.5271435329746454, 0.5172664065827621, 0.4788780683046753, 0.43300886065795857, 0.39333935562838995, 0.3865393479830286, 0.36446548795523126, 0.31129922577913666], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.14120892160667392, ""mean_control_slew_rms"": 0.04590493571703893, ""mean_ground_outcome_probability"": 0.8265625000000001, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444449, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_307,307,444461,,,selection_score,0.5654713735850248,"{""code_survival_curve"": [1.0, 0.525552861599738, 0.6268223577398163, 0.6534436932029253, 0.6554712649390203, 0.6410221175508939, 0.6507436740536329, 0.6507819998241008, 0.6613545086132677, 0.6595251206243214, 0.6439007019293896], ""fidelity"": {""effective_lifetime_cycles"": 8.728473349847427, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5373512628630123, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.7151708812139574, ""log_linear_lifetime_cycles_diagnostic"": 12.382732155718394, ""normalized_auc"": 0.595274061940301}, ""fidelity_curve"": [1.0, 0.5161514010901809, 0.6040312579379506, 0.6079950015429085, 0.6027494383892178, 0.5791160761315188, 0.5729641647544257, 0.5656989290742207, 0.5715303263667962, 0.5638283926842848, 0.5373512628630123], ""logical_z"": {""effective_lifetime_cycles"": 7.082490824012478, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.4302418364479697, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.1352001198389463, ""log_linear_lifetime_cycles_diagnostic"": 9.705360530733266, ""normalized_auc"": 0.5356686852297484}, ""logical_z_curve"": [1.0, 0.506942755661931, 0.5813768105114988, 0.5625384514551427, 0.5500410944455685, 0.5173463506616398, 0.49489553107838935, 0.48017327429447093, 0.4808868211792055, 0.46736484478565204, 0.4302418364479697], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.1430006979918968, ""mean_control_slew_rms"": 0.04396285904714506, ""mean_ground_outcome_probability"": 0.8656250000000001, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444461, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444401,,,selection_score,0.54894144413471,"{""code_survival_curve"": [1.0, 0.5561500308951163, 0.6130229348858861, 0.6447284579345647, 0.650137306386891, 0.6685851164575518, 0.650452275050381, 0.6555629076789234, 0.6679240761635183, 0.6578380272522253, 0.6708123278150888], ""fidelity"": {""effective_lifetime_cycles"": 8.440880179988866, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5374331267440642, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.5353849650196363, ""log_linear_lifetime_cycles_diagnostic"": 11.859111629685929, ""normalized_auc"": 0.5859366263269186}, ""fidelity_curve"": [1.0, 0.5470504252238602, 0.5894259427926629, 0.6000148148580375, 0.5809124395876486, 0.5897959024851803, 0.5591025745673106, 0.5471838298080114, 0.548146097889099, 0.5290176726853438, 0.5374331267440642], ""logical_z"": {""effective_lifetime_cycles"": 6.533251766708121, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.4035737620677883, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.17489105924920378, ""log_linear_lifetime_cycles_diagnostic"": 8.752099819895548, ""normalized_auc"": 0.5119462619425016}, ""logical_z_curve"": [1.0, 0.5379754439207436, 0.5665511428515352, 0.5556062710418588, 0.512013219424005, 0.5110177056507382, 0.4676217014877889, 0.4389445317583027, 0.42814677788924055, 0.39979894436690916, 0.4035737620677883], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.1687438087326919, ""mean_control_slew_rms"": 0.048163070497636594, ""mean_ground_outcome_probability"": 0.8445312500000001, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444401, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444403,,,selection_score,0.5405283182644357,"{""code_survival_curve"": [1.0, 0.5268938679938215, 0.6243467803590558, 0.6502829996574299, 0.6757747817723372, 0.6671631662727855, 0.6546446212867475, 0.6440681776294701, 0.6633899533327767, 0.6457986501695775, 0.6666210798499214], ""fidelity"": {""effective_lifetime_cycles"": 8.258113182684802, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5092869741286997, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.4356050207064963, ""log_linear_lifetime_cycles_diagnostic"": 11.471549802253286, ""normalized_auc"": 0.5797856297248019}, ""fidelity_curve"": [1.0, 0.5135003987686808, 0.5998774652608028, 0.5935740734343561, 0.6053671753429057, 0.5862860738511386, 0.5639239141797153, 0.5354580329748393, 0.5398017570957979, 0.5054239192754317, 0.5092869741286997], ""logical_z"": {""effective_lifetime_cycles"": 6.301938588860226, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.35188300114035864, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.24806393548024464, ""log_linear_lifetime_cycles_diagnostic"": 8.277070696615588, ""normalized_auc"": 0.5012710068040696}, ""logical_z_curve"": [1.0, 0.500282288952285, 0.575611555146901, 0.536921783883074, 0.5352379055587222, 0.505443803329135, 0.47356089746738184, 0.427458644976734, 0.4167737713707146, 0.3654779167855678, 0.35188300114035864], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.1692435337280006, ""mean_control_slew_rms"": 0.04719568608245374, ""mean_ground_outcome_probability"": 0.8328125000000001, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444403, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444409,,,selection_score,0.5496824042785005,"{""code_survival_curve"": [1.0, 0.5529154288315965, 0.6001010108832989, 0.653926943700553, 0.6619665850023103, 0.6530569181752826, 0.6706864543149642, 0.6524689867593798, 0.6697307125969979, 0.6547730555844895, 0.65922802131085], ""fidelity"": {""effective_lifetime_cycles"": 8.455528971462797, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5174901789742551, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.4949656964298157, ""log_linear_lifetime_cycles_diagnostic"": 11.785999574210198, ""normalized_auc"": 0.5864221863767612}, ""fidelity_curve"": [1.0, 0.542654960494225, 0.575644604083152, 0.6105433184143954, 0.6018603117557892, 0.5786279971067176, 0.5728771719558231, 0.5441004203304655, 0.5508874603084539, 0.5282805298314633, 0.5174901789742551], ""logical_z"": {""effective_lifetime_cycles"": 6.5553186117333055, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.3753295341017351, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.20799438297951112, ""log_linear_lifetime_cycles_diagnostic"": 8.671015848217682, ""normalized_auc"": 0.5129426221802397}, ""logical_z_curve"": [1.0, 0.53242257712101, 0.5513845989151989, 0.5671517483505379, 0.5419644576828885, 0.50429792124557, 0.4753631057680521, 0.43568713527908615, 0.4320284336420872, 0.4014614767470983, 0.3753295341017351], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.16886887862006045, ""mean_control_slew_rms"": 0.04799414853999781, ""mean_ground_outcome_probability"": 0.84140625, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444409, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444419,,,selection_score,0.5635369390766193,"{""code_survival_curve"": [1.0, 0.5484958663924813, 0.6325283786841093, 0.6455193723188748, 0.6588056316605582, 0.6777735294294174, 0.6672913061568875, 0.6677564283917405, 0.6875865792674968, 0.6845722032878638, 0.6730789587849979], ""fidelity"": {""effective_lifetime_cycles"": 8.856032846257751, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5552754103049256, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.7636139249496112, ""log_linear_lifetime_cycles_diagnostic"": 12.623894145048837, ""normalized_auc"": 0.5992875068315152}, ""fidelity_curve"": [1.0, 0.53872563024784, 0.6088484391418796, 0.592364698442289, 0.5893782177029167, 0.5950268305865354, 0.5743745040095556, 0.5674224996264826, 0.5789647808641707, 0.5701317625410209, 0.5552754103049256], ""logical_z"": {""effective_lifetime_cycles"": 6.894290503910149, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.4364975520112551, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.07317059487164257, ""log_linear_lifetime_cycles_diagnostic"": 9.469505492027503, ""normalized_auc"": 0.5277863713217233}, ""logical_z_curve"": [1.0, 0.5289528431921412, 0.5857112489179362, 0.5393424530095949, 0.5202969289149193, 0.5123254075444101, 0.4813463760002116, 0.46688075150224795, 0.46997174115227364, 0.4547871869778713, 0.4364975520112551], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.16786571037631712, ""mean_control_slew_rms"": 0.04507662796059425, ""mean_ground_outcome_probability"": 0.8671875, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444419, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444421,,,selection_score,0.538194523823034,"{""code_survival_curve"": [1.0, 0.5612254034660881, 0.6073788185081567, 0.6421138809818898, 0.6555527186792449, 0.65545575266007, 0.6549277734763879, 0.6664838766906003, 0.6634223267281624, 0.667867582841305, 0.6582998655551334], ""fidelity"": {""effective_lifetime_cycles"": 8.232442531538673, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5181167493702685, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.4680635235167774, ""log_linear_lifetime_cycles_diagnostic"": 11.515524556926783, ""normalized_auc"": 0.57890769363594}, ""fidelity_curve"": [1.0, 0.5527500805883947, 0.5824999567382063, 0.5899636454910868, 0.5804332822193796, 0.5667449173448373, 0.5498483962583641, 0.5449371899470985, 0.5313930750631581, 0.5314480180237398, 0.5181167493702685], ""logical_z"": {""effective_lifetime_cycles"": 6.222002505442751, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.3776789823655604, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.2585986830988669, ""log_linear_lifetime_cycles_diagnostic"": 8.299208389586198, ""normalized_auc"": 0.49748135401012805}, ""logical_z_curve"": [1.0, 0.5442669466547593, 0.5585231072447364, 0.5383382350357384, 0.5052999874931635, 0.4782182955869114, 0.44465028474676993, 0.42301821110913396, 0.3989403050017138, 0.39471867604557387, 0.3776789823655604], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 3.3306690738754696e-16, ""mean_control_residual_rms"": 0.16877508489350748, ""mean_control_slew_rms"": 0.047426730245817915, ""mean_ground_outcome_probability"": 0.84140625, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444421, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444443,,,selection_score,0.5842512469093704,"{""code_survival_curve"": [1.0, 0.5674968485615963, 0.6435164057137712, 0.6756729103535566, 0.6735711323450123, 0.6662825658909859, 0.6660501191633458, 0.6792970223660607, 0.6749427960819864, 0.6559603712287969, 0.6585004268555421], ""fidelity"": {""effective_lifetime_cycles"": 9.347288879559873, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5444347190061658, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.5141559388365091, ""log_linear_lifetime_cycles_diagnostic"": 12.909388285282787, ""normalized_auc"": 0.6140540626869345}, ""fidelity_curve"": [1.0, 0.5590976416849572, 0.6224712754050991, 0.6371042423087481, 0.6252565340201115, 0.60437847970641, 0.5910673869339331, 0.5938435429618574, 0.5827615052640477, 0.5523426590810993, 0.5444347190061658], ""logical_z"": {""effective_lifetime_cycles"": 7.556009892977347, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.42959782343255004, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.09283675034384942, ""log_linear_lifetime_cycles_diagnostic"": 9.99110880419749, ""normalized_auc"": 0.5544484311318062}, ""logical_z_curve"": [1.0, 0.5506143108244105, 0.6019170827333472, 0.5982840967417211, 0.5765312516482992, 0.5417400694953874, 0.5155558069815815, 0.5075931129798578, 0.48954665900673233, 0.44790300919044923, 0.42959782343255004], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 3.3306690738754696e-16, ""mean_control_residual_rms"": 0.16773989251029164, ""mean_control_slew_rms"": 0.04453972159297186, ""mean_ground_outcome_probability"": 0.8679687500000001, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444443, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444449,,,selection_score,0.5499919100149977,"{""code_survival_curve"": [1.0, 0.5605807054831724, 0.6118326282756433, 0.6604600065632713, 0.6840546328563533, 0.6609258383147645, 0.6501290179034613, 0.6453591133255996, 0.6691058129024366, 0.6712291708572116, 0.645235690490846], ""fidelity"": {""effective_lifetime_cycles"": 8.504059069567646, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5002483541519591, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.36268986630045186, ""log_linear_lifetime_cycles_diagnostic"": 11.678626440549735, ""normalized_auc"": 0.5880230493639165}, ""fidelity_curve"": [1.0, 0.5520937956855233, 0.59173251661492, 0.6100035887349714, 0.6169326279166848, 0.5806815300239605, 0.5534409864796969, 0.5378110599086703, 0.5503026767713317, 0.5371075344274269, 0.5002483541519591], ""logical_z"": {""effective_lifetime_cycles"": 6.5335724996793765, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.3541783856295013, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.3122994885639585, ""log_linear_lifetime_cycles_diagnostic"": 8.50326911726968, ""normalized_auc"": 0.5119607706660788}, ""logical_z_curve"": [1.0, 0.5435841721561125, 0.5720376411301542, 0.5593508347381932, 0.5493268824533302, 0.49968261917898016, 0.4559754540228637, 0.42987421896760203, 0.4306694753682263, 0.40201721583057526, 0.3541783856295013], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 3.3306690738754696e-16, ""mean_control_residual_rms"": 0.1686812390137819, ""mean_control_slew_rms"": 0.04656044326782923, ""mean_ground_outcome_probability"": 0.84296875, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444449, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_401,401,444461,,,selection_score,0.5839284092834978,"{""code_survival_curve"": [1.0, 0.5815268937499755, 0.6530773860588431, 0.6662974352972244, 0.6761709096560857, 0.6491774218177724, 0.6694058770306676, 0.6658132665450672, 0.6846430389284079, 0.6734570671701763, 0.6557884069937125], ""fidelity"": {""effective_lifetime_cycles"": 9.357449786896488, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5469897443075589, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.474628909281527, ""log_linear_lifetime_cycles_diagnostic"": 12.903886033547147, ""normalized_auc"": 0.6143484204277162}, ""fidelity_curve"": [1.0, 0.575548702046533, 0.6359543544726505, 0.6305191224089548, 0.6233400389647841, 0.5857048860627015, 0.5883616605030473, 0.5747134510723798, 0.5857253557134778, 0.5701217608788538, 0.5469897443075589], ""logical_z"": {""effective_lifetime_cycles"": 7.531416010901468, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.4373824679555276, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.15090494223908757, ""log_linear_lifetime_cycles_diagnostic"": 9.953976816791599, ""normalized_auc"": 0.5535083981392794}, ""logical_z_curve"": [1.0, 0.569432957590822, 0.6191211822708336, 0.594523824528992, 0.5702691540886063, 0.5219536485930203, 0.5068271231429428, 0.4828600206289544, 0.4857722836866387, 0.46563255288422045, 0.4373824679555276], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 3.3306690738754696e-16, ""mean_control_residual_rms"": 0.1674564566763732, ""mean_control_slew_rms"": 0.04526547910285874, ""mean_ground_outcome_probability"": 0.87421875, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444461, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_503,503,444401,,,selection_score,0.5473512136158304,"{""code_survival_curve"": [1.0, 0.5290239874821092, 0.5980147157526969, 0.640179337340759, 0.6499283361118885, 0.6646258348682554, 0.6386410554581208, 0.6545198100273023, 0.6618318401363392, 0.6552908856930167, 0.6662836461664665], ""fidelity"": {""effective_lifetime_cycles"": 8.336467064368865, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5430897782435783, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.6773329469519931, ""log_linear_lifetime_cycles_diagnostic"": 11.885945613949453, ""normalized_auc"": 0.5824438547307738}, ""fidelity_curve"": [1.0, 0.5200760208203051, 0.5773043136191676, 0.6013575352523911, 0.5828672636720801, 0.5836505369224498, 0.5527780632664603, 0.5503427680736829, 0.5496427886889783, 0.534874367870434, 0.5430897782435783], ""logical_z"": {""effective_lifetime_cycles"": 6.540159672111882, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.41919920722506504, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.02832722024457024, ""log_linear_lifetime_cycles_diagnostic"": 8.925101924851505, ""normalized_auc"": 0.512258572500887}, ""logical_z_curve"": [1.0, 0.511220945869008, 0.5571361606206661, 0.5629995251985964, 0.5158575445184669, 0.502399843322131, 0.466540376378951, 0.44581244425267785, 0.4370815795559029, 0.41393770167993726, 0.41919920722506504], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.16796821712538712, ""mean_control_slew_rms"": 0.0542698170956672, ""mean_ground_outcome_probability"": 0.8609375, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444401, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_503,503,444403,,,selection_score,0.5444955153863023,"{""code_survival_curve"": [1.0, 0.4945083399431972, 0.6142891076064769, 0.6450834281592964, 0.674379970931865, 0.6664109867988363, 0.6561120388603836, 0.6197934604361227, 0.6518466365868816, 0.6202329169885064, 0.6457708316899703], ""fidelity"": {""effective_lifetime_cycles"": 8.21758672471595, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.49993115838827673, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.4584816816944217, ""log_linear_lifetime_cycles_diagnostic"": 11.41163485085907, ""normalized_auc"": 0.5783980250737061}, ""fidelity_curve"": [1.0, 0.48237675706689354, 0.593809543927954, 0.6004330528928852, 0.6159710932104888, 0.6000460438410273, 0.5786083949723151, 0.5280941869097864, 0.5383890826477613, 0.4962865160738113, 0.49993115838827673], ""logical_z"": {""effective_lifetime_cycles"": 6.503413748859661, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.3541248130849636, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.1658548957508702, ""log_linear_lifetime_cycles_diagnostic"": 8.530504658948098, ""normalized_auc"": 0.5105930056988985}, ""logical_z_curve"": [1.0, 0.47050758890411454, 0.573643677502842, 0.5560941066544782, 0.5579893618534291, 0.5339474459454523, 0.5015836560913014, 0.4368783791438556, 0.42539632648562986, 0.3728271078653992, 0.3541248130849636], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.16805294893974076, ""mean_control_slew_rms"": 0.053111086191599904, ""mean_ground_outcome_probability"": 0.84921875, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444403, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_503,503,444409,,,selection_score,0.5525823852481953,"{""code_survival_curve"": [1.0, 0.5240694231365906, 0.5950966248490538, 0.65677480485797, 0.6545009945646331, 0.6546118352403413, 0.6642095079860377, 0.6512132301094921, 0.6572443429120317, 0.6381266713538165, 0.6483600949849266], ""fidelity"": {""effective_lifetime_cycles"": 8.433161838058268, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5150628087489777, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.5648980562601338, ""log_linear_lifetime_cycles_diagnostic"": 11.816143547226998, ""normalized_auc"": 0.5856803495148594}, ""fidelity_curve"": [1.0, 0.5153091104445637, 0.5751534474927563, 0.6179033415383988, 0.5974333686726911, 0.5857014779987411, 0.5751079687410087, 0.5583037191158233, 0.5526566365864358, 0.521703020183687, 0.5150628087489777], ""logical_z"": {""effective_lifetime_cycles"": 6.702307898279145, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.3813211937571815, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": 0.10097964146908545, ""log_linear_lifetime_cycles_diagnostic"": 8.927149744387718, ""normalized_auc"": 0.519484420981531}, ""logical_z_curve"": [1.0, 0.5066337614690833, 0.5553766775193221, 0.5794702932277729, 0.5406662649899511, 0.5170808561786195, 0.48648829711296626, 0.46557841345106177, 0.44788119633325285, 0.40500785265468914, 0.3813211937571815], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.16798637754062984, ""mean_control_slew_rms"": 0.055415061008014306, ""mean_ground_outcome_probability"": 0.8578125000000001, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444409, ""trajectory_count"": 64}"
stochastic_seed_summary,primary,12,mf_agent_503,503,444419,,,selection_score,0.549094921820109,"{""code_survival_curve"": [1.0, 0.5238913548280337, 0.614678863775445, 0.6369019165354854, 0.6568283765002758, 0.6809756657378241, 0.6700631060715938, 0.665811304334504, 0.6737798610348276, 0.6781777877946755, 0.6651166956312464], ""fidelity"": {""effective_lifetime_cycles"": 8.479435155201049, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.5354125214550571, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.7456281157495979, ""log_linear_lifetime_cycles_diagnostic"": 12.106945517040666, ""normalized_auc"": 0.5872122643435651}, ""fidelity_curve"": [1.0, 0.5115522170705812, 0.5914767184467149, 0.5867082847380687, 0.5803563630965254, 0.5924666157146166, 0.5728737798772879, 0.5622913522850955, 0.5564716044741445, 0.5502194470050878, 0.5354125214550571], ""logical_z"": {""effective_lifetime_cycles"": 6.511877695713881, ""effective_lifetime_method"": ""finite_horizon_area_equivalent_exponential"", ""exponential_fit_is_diagnostic_only"": true, ""final_value"": 0.4049121662094679, ""initial_value"": 1.0, ""log_linear_fit_r_squared_diagnostic"": -0.022163357441496556, ""log_linear_lifetime_cycles_diagnostic"": 8.916357988968112, ""normalized_auc"": 0.5109775792966529}, ""logical_z_curve"": [1.0, 0.4993931045237901, 0.5688220478968048, 0.5366130250023384, 0.5040684286221659, 0.5039946616577455, 0.4755483371013143, 0.4585051916209919, 0.4388650519943026, 0.4215098614423404, 0.4049121662094679], ""maximum_hermiticity_error"": 0.0, ""maximum_trace_error"": 4.440892098500626e-16, ""mean_control_residual_rms"": 0.1677804444004589, ""mean_control_slew_rms"": 0.04986748182862949, ""mean_ground_outcome_probability"": 0.884375, ""minimum_final_eigenvalue"": 0.0, ""seed"": 444419, ""trajectory_count"": 64}"
