row_id,row_schema,layer,cell_base,cell_id,backend,backend_id,cutoff,convergence_role,seed,seed_position,trajectory_id,round_index,terminal_round,action,probe_id,scenario,initial_state,logical_label,rng_namespace,archive_chunk,archive_row_index,density_index,raw_iq_index,heldout_iq_index,heldout_window_sha256,pre_readout_i,pre_readout_q,pre_measurement_g,pre_measurement_e,pre_measurement_f,pre_reset_g,pre_reset_e,pre_reset_f,integrated_i,integrated_q,integrated_i_mean_error,integrated_q_mean_error,raw_log_evidence,raw_reference_log_evidence,raw_within_window_residual,posterior_g,posterior_e,posterior_f,level_g,level_e,level_f,mean_photon,reset_requested,reset_hidden_success,reset_ack,rao_blackwell_reset_success,leakage_resident,leakage_residence_probability,leakage_age,predictive_mean_i,predictive_mean_q,predictive_cov_ii,predictive_cov_iq,predictive_cov_qq,heldout_reference_log_evidence,heldout_proper_score_per_sample,heldout_llr_ge_per_sample,heldout_llr_gf_per_sample,heldout_llr_ef_per_sample,drift_0,drift_1,drift_2,drift_3,drift_4,logical_survival,logical_block_00_real,logical_block_00_imag,logical_block_01_real,logical_block_01_imag,logical_block_10_real,logical_block_10_imag,logical_block_11_real,logical_block_11_imag,density_trace_error,density_hermiticity_frobenius,density_minimum_eigenvalue,density_quantization_frobenius_error,density_quantization_certified_frobenius_bound,density_quantization_trace_distance_bound,posterior_normalization_error,level_normalization_error,reference_posterior_l1_error,reference_log_evidence_error,conservation_pass,exception_type,exception_message
fault|compound|c44|B|p0000|r000,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,0,False,X,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,0,-1,0,0,4cf69f7cf3052520fe13bdccd9160cb4eb913a07b45deda6c6709eb4b59c2f8c,0.0,0.0,0.9869356859334697,0.01257995451188203,0.000484359554648294,1.0,5.099926779395645e-30,4.939978870292599e-21,-1.0687481172658122,0.07067736860532675,0.0,0.0,-8.415658894863766,-8.415658894863768,2.0853655956250123,1.0,5.099926779395645e-30,4.939978870292599e-21,1.0,5.099926779395645e-30,4.939978870292599e-21,3.684673087246593,False,False,none,,False,4.939978870292599e-21,0,-0.8282023717083495,0.000557013487845538,0.0650308817184315,0.0004613198917072145,0.029440255246996727,-20.29722823263008,-2.53715352907876,0.3077768655965478,-3.8208225770479873,-4.128599442644536,0.004951818110714663,-0.001652387798850145,-0.0012413386362040467,-0.0024008962847809024,0.0014922754428865035,0.8641656089468122,7.437737299549398e-06,0.0,0.001110805781568013,0.00018022992417597364,0.001110805781568013,-0.00018022992417597364,0.8641581712095127,0.0,0.0,0.0,-4.54782443676215e-20,,,,0.0,0.0,9.027796666163211e-36,1.7763568394002505e-15,True,,
fault|compound|c44|B|p0000|r001,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,1,False,Z,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,1,-1,1,1,8cbac80eb7b7fa2aa5bff7d092a52b66bbfa29488a33e1be58ab460af9199be9,-0.0012413386362040467,-0.0024008962847809024,0.9875666265835502,0.01194951588691985,0.0004838575295299863,1.0,3.885685861430481e-23,8.599103644612269e-19,-0.8006548725305078,-0.0015439378497791156,0.0,6.505213034913027e-19,-4.374275756001578,-4.374275756001579,0.6256811716057998,1.0,3.885685861430481e-23,8.599103644612269e-19,1.0,3.885685861430481e-23,8.599103644612269e-19,3.598900907410668,False,False,none,,False,8.599103644612269e-19,0,-0.8305158827283398,-0.0018444601258214182,0.06325414345569495,0.00046143834203750546,0.02943959196160441,-17.423886343725297,-2.177985792965662,-7.875300726440986,-3.661010770218309,4.214289956222677,0.004899466357182857,0.002228808902579874,-0.0009251931263553159,-0.005167079951658549,0.002112396643596832,0.7494505040398639,0.7494376348240162,0.0,-0.0003630938702639426,-0.00034716312154907294,-0.0003630938702639426,0.00034716312154907294,1.2869215847777547e-05,0.0,2.220446049250313e-16,0.0,-1.2898621815232817e-19,,,,0.0,0.0,3.756004201936668e-33,8.881784197001252e-16,True,,
fault|compound|c44|B|p0000|r002,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,2,False,IDLE,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,2,-1,2,2,de6babf747944ca7591cbc7daa8ee938a03914ed70a75239e1313dc6e40132a3,-0.0009251931263553159,-0.005167079951658549,0.9881561722148778,0.011360491445786708,0.00048333633933547504,1.0,1.0476676233713696e-27,8.870942764210239e-24,-0.9777116184041241,-0.1607107509626868,0.0,0.0,-9.28095536974209,-9.28095536974209,2.585282888012947,1.0,1.0476676233713696e-27,8.870942764210239e-24,1.0,1.0476676233713696e-27,8.870942764210239e-24,3.5106583233708193,False,False,none,,False,8.870942764210239e-24,0,-0.8312015217800828,-0.004611243161422753,0.0615920075721177,0.00046149812952764893,0.029438903354233784,-13.23662868776798,-1.6545785859709976,-4.7374641436104135,-1.4297421198708857,3.3077220237395277,0.005621528278236017,0.004804567214860823,0.003900277541834091,-0.001754794314441714,0.0025286900298524487,0.7076000212275372,0.7075523308915367,0.0,-0.001124401918954384,0.0015481503017901086,-0.001124401918954384,-0.0015481503017901086,4.769033600044035e-05,0.0,0.0,0.0,-1.3625444554377067e-18,,,,0.0,0.0,8.228496328996699e-38,0.0,True,,
fault|compound|c44|B|p0000|r003,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,3,False,XZ,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,3,-1,3,3,d07964aac53c0040bb298fd4f5f532f05eb9994782a70518014d94e88b548d27,0.18390027754183408,-0.14175479431444174,0.988305059112705,0.01121174203942882,0.00048319884786607,1.0,3.205822109200351e-21,4.869552362208108e-20,-0.5396622587097701,-0.2688146455224345,0.0,5.551115123125783e-17,-13.145987228706547,-13.145987228706547,4.4314629383714905,1.0,3.205822109200351e-21,4.869552362208108e-20,1.0,3.205822109200351e-21,4.869552362208108e-20,3.498651947673495,False,False,none,,False,4.869552362208108e-20,0,-0.6466290419704508,-0.14119911563939574,0.06117193826287783,0.0004615074318534262,0.029438721697512975,-13.259469624941527,-1.657433703117691,8.811364117659071,4.510257201253297,-4.301106916405774,0.10410032250490361,0.08831984828236994,0.18791055045684052,-0.14232423855072368,0.12401185232749522,0.4049184384585349,0.0005377692802055709,0.0,0.0014708472177838642,-0.007471249132389824,0.0014708472177838642,0.007471249132389824,0.4043806691783293,0.0,1.1102230246251565e-16,0.0,-1.656364174623031e-18,,,,0.0,0.0,1.1021435033309768e-34,0.0,True,,
fault|compound|c44|B|p0000|r004,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,4,False,RESET,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,4,-1,4,4,e3ce7fa89a1db07ff0fd6a3c2c36f981a0350e007bb84e9df2d1b87a4fd3945c,0.18791055045684052,-0.14232423855072368,0.9887753692645614,0.010741850202539118,0.00048278053289929835,1.0,2.1363041843330325e-24,6.768329919713569e-18,-0.6588203779944568,-0.05473787412820348,1.1102230246251565e-16,6.938893903907228e-18,-9.69965440645486,-9.699654406454862,3.0392006448759554,1.0,2.1363041843330325e-24,6.768329919713569e-18,1.0,0.0,0.0,3.421182516327323,True,True,success,1.0,False,0.0,0,-0.6434179407458785,-0.14176904093788947,0.05984413077959086,0.0004615515937968011,0.029438169010370024,-14.60966604234124,-1.826208255292655,-4.620682846142996,-1.8222357611244497,2.798447085018546,0.10344712413173061,0.08842532336432243,0.1911361845508503,-0.14078843031549088,0.123294357812476,0.39020472853369703,0.3888877032782973,0.0,-0.001634716894375203,-0.013739475627577418,-0.001634716894375203,0.013739475627577418,0.0013170252553996791,0.0,2.220446049250313e-16,0.0,-2.6369331440761316e-18,,,,0.0,0.0,1.2325963399021818e-32,1.7763568394002505e-15,True,,
fault|compound|c44|B|p0000|r005,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,5,False,HOLD,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,5,-1,5,5,7fa09c7ee9fea7811afc64d4e0bb91aca27138093cbe21d7ad1f0eba4807fdca,0.1911361845508503,-0.14078843031549088,0.9891836316496067,0.010333992667385694,0.0004823756830076947,1.0,5.308331105230458e-21,3.033103252129823e-20,-0.5224866177551342,-0.28698606552178996,0.0,5.551115123125783e-17,-8.025181319935905,-8.025181319935903,2.00947022604365,1.0,5.308331105230458e-21,3.033103252129823e-20,1.0,5.308331105230458e-21,3.033103252129823e-20,3.350240992269702,False,False,none,,False,3.033103252129823e-20,0,-0.6408860085840375,-0.14023369828003204,0.058690553700038436,0.00046154936474465175,0.02943763411314651,-8.823486875524337,-1.102935859440542,6.271795010996371,3.0812967955490924,-3.1904982154472785,0.10393290415120754,0.08612775626982068,0.1892685129588722,-0.13645610528798569,0.12049848476139047,0.37163856780426124,0.3691038400767247,0.0,0.0005084870579837655,-0.019938863688136937,0.0005084870579837655,0.019938863688136937,0.0025347277275365337,0.0,0.0,0.0,-3.2146934769487298e-18,,,,0.0,0.0,1.8130824867082963e-34,1.7763568394002505e-15,True,,
fault|compound|c44|B|p0000|r006,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,6,False,X,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,6,-1,6,6,234173de1bafe7f75330d3d09e2d93045fa0a87c0a0d34cab2ab37914e0556ac,0.3692685129588722,-0.2764561052879857,0.9891773295308347,0.010340384614648025,0.0004822858545173086,1.0,8.355339121352853e-27,2.3250061276748943e-20,-0.570730963511938,-0.26198549558889633,0.0,5.551115123125783e-17,-5.700473281662314,-5.700473281662314,1.191547300472748,1.0,8.355339121352853e-27,2.3250061276748943e-20,1.0,8.355339121352853e-27,2.3250061276748943e-20,3.3611750835627077,False,False,none,,False,2.3250061276748943e-20,0,-0.46274289021988646,-0.2759014765552908,0.05870857345062437,0.00046145743013274433,0.02943751542956801,-15.83068252004732,-1.978835315005915,-4.240051658260116,-2.9849254019943814,1.2551262562657344,0.2062802685803992,0.1626432496040139,0.3680239868293356,-0.27505938174996913,0.23592522497714946,0.23292590702000962,0.013936999374179292,0.0,0.028862505018729806,0.03279561011394318,0.028862505018729806,-0.03279561011394318,0.21898890764583034,0.0,1.1102230246251565e-16,0.0,-3.985114429871308e-21,,,,0.0,0.0,3.3101945312959283e-35,0.0,True,,
fault|compound|c44|B|p0000|r007,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,7,False,Z,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,7,-1,7,7,a39c28bf301c3922b9af515f37d48825115a84c49d2ea5d8079925f2618cdb3a,0.3680239868293356,-0.27505938174996913,0.9893662196431375,0.010151648404801046,0.00048213195206126935,1.0,1.659350742816004e-30,9.848731914696889e-24,-0.7160706603455069,-0.34857656317754754,1.1102230246251565e-16,0.0,-7.976856065623294,-7.976856065623296,1.8254262678762412,1.0,1.659350742816004e-30,9.848731914696889e-24,1.0,1.659350742816004e-30,9.848731914696889e-24,3.3316820813208357,False,False,none,,False,9.848731914696889e-24,0,-0.4643083987232504,-0.2745049300050987,0.05817445962497682,0.0004614881434818236,0.029437312089863638,-25.050317775649795,-3.1312897219562243,2.0225412462226906,-6.286946917990587,-8.309488164213278,0.20371454509904238,0.16292249018026708,0.36765874285487354,-0.2749218554478346,0.23134413122175002,0.18950096360801402,0.17471056285290829,0.0,-0.03225981601477941,0.024273728842907003,-0.03225981601477941,-0.024273728842907003,0.014790400755105747,0.0,0.0,0.0,-1.1862809549261586e-17,,,,0.0,0.0,4.848914547466552e-38,1.7763568394002505e-15,True,,
fault|compound|c44|B|p0000|r008,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,8,False,IDLE,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,8,-1,8,8,20df07c4091983e2c3c60d80be0a76a413da81fda2928cdf6281bf5884dad045,0.36765874285487354,-0.2749218554478346,0.9896651275871061,0.009853033571494967,0.00048183884139898516,1.0,3.2288433449162702e-28,4.82076707717088e-20,-0.62663027820329,-0.20202665719646906,0.0,0.0,-10.498254327356687,-10.498254327356687,3.260002169242109,1.0,3.2288433449162702e-28,4.82076707717088e-20,1.0,3.2288433449162702e-28,4.82076707717088e-20,3.275471965686711,False,False,none,,False,4.82076707717088e-20,0,-0.4651815370583959,-0.2743677407802258,0.05732893959107627,0.0004614890148753887,0.0294369248246853,-18.9963860571424,-2.3745482571428,3.1629203862557134,-2.6644950466517967,-5.82741543290751,0.20177397959587068,0.16036369401024525,0.36405490277920943,-0.2747012886694678,0.22448961841129797,0.18365792691354643,0.16154605616901052,0.0,0.04144328195523914,-0.023158800466951672,0.04144328195523914,0.023158800466951672,0.022111870744535942,0.0,2.220446049250313e-16,0.0,-8.390173015818075e-18,,,,0.0,0.0,1.0231502888299622e-33,0.0,True,,
fault|compound|c44|B|p0000|r009,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c44/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,44,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c44|B|p0000,9,False,XZ,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c44_fault_compound_B__ab7f8a6ce9eb1249,9,-1,9,9,27ea2275730f81bf52afbbd624df5400f3c9b1bd12fb3aa62f8e4d22c0c20e6c,0.18405490277920944,-0.1347012886694678,0.989301436454315,0.010216181749459345,0.000482381796225582,1.0,3.217841235520527e-29,9.358379956337926e-26,-0.8499198311257301,-0.36188670034740616,1.1102230246251565e-16,5.551115123125783e-17,-15.536426739024039,-15.53642673902404,5.1068075866959335,1.0,3.217841235520527e-29,9.358379956337926e-26,1.0,3.217841235520527e-29,9.358379956337926e-26,3.360574251862365,False,False,none,,False,9.358379956337926e-26,0,-0.6481675637199179,-0.13414654960380837,0.058357245406335835,0.00046166631348650315,0.029437642190077364,-18.178229830084913,-2.272278728760614,0.2638603780874105,-3.5541746590027974,-3.818035037090208,0.10239703998308505,0.08306261033665119,0.18855315495715946,-0.133621043972494,0.10397955500999148,0.12486343416834511,0.030824791770459218,0.0,-0.04399815570373227,-0.0007633537972098137,-0.04399815570373227,0.0007633537972098137,0.0940386423978859,0.0,2.220446049250313e-16,0.0,-1.8241365520935316e-16,,,,0.0,0.0,2.2731359220830026e-39,1.7763568394002505e-15,True,,
