row_id,row_schema,layer,cell_base,cell_id,backend,backend_id,cutoff,convergence_role,seed,seed_position,trajectory_id,round_index,terminal_round,action,probe_id,scenario,initial_state,logical_label,rng_namespace,archive_chunk,archive_row_index,density_index,raw_iq_index,heldout_iq_index,heldout_window_sha256,pre_readout_i,pre_readout_q,pre_measurement_g,pre_measurement_e,pre_measurement_f,pre_reset_g,pre_reset_e,pre_reset_f,integrated_i,integrated_q,integrated_i_mean_error,integrated_q_mean_error,raw_log_evidence,raw_reference_log_evidence,raw_within_window_residual,posterior_g,posterior_e,posterior_f,level_g,level_e,level_f,mean_photon,reset_requested,reset_hidden_success,reset_ack,rao_blackwell_reset_success,leakage_resident,leakage_residence_probability,leakage_age,predictive_mean_i,predictive_mean_q,predictive_cov_ii,predictive_cov_iq,predictive_cov_qq,heldout_reference_log_evidence,heldout_proper_score_per_sample,heldout_llr_ge_per_sample,heldout_llr_gf_per_sample,heldout_llr_ef_per_sample,drift_0,drift_1,drift_2,drift_3,drift_4,logical_survival,logical_block_00_real,logical_block_00_imag,logical_block_01_real,logical_block_01_imag,logical_block_10_real,logical_block_10_imag,logical_block_11_real,logical_block_11_imag,density_trace_error,density_hermiticity_frobenius,density_minimum_eigenvalue,density_quantization_frobenius_error,density_quantization_certified_frobenius_bound,density_quantization_trace_distance_bound,posterior_normalization_error,level_normalization_error,reference_posterior_l1_error,reference_log_evidence_error,conservation_pass,exception_type,exception_message
shared|c40|shared|vacuum_f|RESET|B|p0010,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804010,10,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,10,10,10,10,ebcb90aea01caae2268f205cefc180413a337d788c3b07fee06de37d6de87df7,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,2.817304473130201e-15,6.229989336681818e-15,0.999999999999991,-0.015100855750149567,0.9450638185573338,3.469446951953614e-18,0.0,-8.690056399203613,-8.690056399203614,2.298942536355575,2.817304473130201e-15,6.229989336681818e-15,0.999999999999991,0.8200000000000016,9.344984005022728e-17,0.17999999999999833,0.0,True,True,success,0.8200000000000016,False,0.17999999999999833,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-11.271633916586554,-1.4089542395733192,-2.023788436297152,-5.136596826681547,-3.1128083903843953,-0.00047102069115234423,0.0032689962455490565,0.0033394028067834335,-2.5954511118848108e-05,0.0023826346325626453,,,,,,,,,,0.0,0.0,0.0,1.01152459679215e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.1102230246258113e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0011,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804011,11,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,11,11,11,11,b59581e185fba61cdd8e2566921cddf7e04e84755096f11ddf2c73face2724b6,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.2230208054789717e-17,1.2200448430186336e-20,1.0,-0.1456120468659588,1.1777557896280069,2.7755575615628914e-17,0.0,-9.11263636814575,-9.112636368145752,2.655696364110666,1.2230208054789717e-17,1.2200448430186336e-20,1.0,0.82,1.8300672645279525e-22,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-18.441261144076396,-2.3051576430095495,6.008856533185261,4.201433837675671,-1.8074226955095902,0.0012138920923810503,0.0007899431033862064,0.003671479188947212,-0.00011267467100707185,0.0017637324083080589,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.6955706674452938e-32,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0012,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804012,12,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,12,12,12,12,5de5339fa4114efef42a1f2497c5998fe0ccca4c8c0a24364495730778d7aa6e,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.3294574771789524e-16,7.630096751461864e-10,0.9999999992369902,0.23510754847109605,0.8365998047551009,0.0,0.0,-13.309499770976839,-13.30949977097684,3.537435103068736,1.3294574771789524e-16,7.630096751461864e-10,0.9999999992369902,0.8200000001258967,1.1445145127192797e-11,0.17999999986265816,0.0,True,True,success,0.8200000001258967,False,0.17999999986265816,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-15.187060101925203,-1.8983825127406504,8.0082699733108,5.0307283398813505,-2.977541633429449,0.00018143493524013925,0.0017929652065991383,0.0016547894445929614,-0.0010206934235214384,0.0003367011686887904,,,,,,,,,,0.0,0.0,0.0,1.0301384569560527e-08,5.0039513055151695e-08,2.7407770066880837e-07,0.0,0.0,5.55111512312579e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0013,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804013,13,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,13,13,13,13,52f1dadde72d227e9acd202c221623a07de22d6d4054f09b6eaff7753dbb8b17,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.6916976918098503e-20,3.127326070910226e-26,1.0,-0.25218684078742687,1.4213983601382625,5.551115123125783e-17,0.0,-14.344113737063344,-14.344113737063344,4.1441049716941905,1.6916976918098503e-20,3.127326070910226e-26,1.0,0.82,4.690989106365344e-28,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-4.913672393701985,-0.6142090492127481,-0.30135108056246906,-5.307689324097778,-5.006338243535309,0.003336408564646615,-0.0004237995117367949,0.005992800647856033,-0.005178997598403588,0.0018234404841586378,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.444453886775158e-34,0.0,True,,
shared|c40|shared|vacuum_f|RESET|B|p0014,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804014,14,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,14,14,14,14,217d408967328ecbcdeca95f85cd9e0cadcccbc764eb0f5abf37613d3615a15f,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,3.961113066536609e-21,1.0452175152012642e-19,1.0,0.026900997859500078,1.2514739811815674,0.0,0.0,-9.519823941332632,-9.519823941332634,2.930949353896737,3.961113066536609e-21,1.0452175152012642e-19,1.0,0.82,1.5678262728018979e-21,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-13.95913156768956,-1.744891445961195,-8.154510062252957,-1.604583720823884,6.549926341429073,0.0024395508042787443,0.0027368778491439266,0.007494419152044398,-0.00400896278704354,0.0006472396833167944,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,5.717604522399606e-35,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0015,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804015,15,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,15,15,15,15,8badf6f021d07cf58c03e8867d2cad80c3b0fb32addad42ae7e43b9a9a338d6c,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,6.918226481772045e-20,2.690901006314777e-12,0.999999999997309,0.26752545942126943,1.0019912739735417,0.0,2.220446049250313e-16,-9.394913890730047,-9.394913890730047,2.213744227573404,6.918226481772045e-20,2.690901006314777e-12,0.999999999997309,0.8200000000004439,4.03635150947217e-14,0.17999999999951571,0.0,True,True,success,0.8200000000004439,False,0.17999999999951571,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-8.117009630837622,-1.0146262038547027,-1.34526268221647,-4.730468372707627,-3.3852056904911567,0.0008597188614808245,-0.0002492577098186972,0.00042133152951848597,-0.003806824692599567,0.0019893467403283072,,,,,,,,,,0.0,0.0,0.0,1.0115899989976363e-08,5.003951305505476e-08,2.7407770066827744e-07,1.1102230246251565e-16,0.0,2.2204460493189755e-16,0.0,True,,
shared|c40|shared|vacuum_f|RESET|B|p0016,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804016,16,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,16,16,16,16,fa334b4722c1294c82040e35b3cd1ac257237c7eb5fb4e053879fa25ea79255e,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.1419954103105123e-15,3.3390519391705798e-16,0.9999999999999986,-0.049377418399256565,0.99301301710664,0.0,1.1102230246251565e-16,-10.610905772615984,-10.610905772615986,3.3052205841276145,1.1419954103105123e-15,3.3390519391705798e-16,0.9999999999999986,0.8200000000000002,5.008577908755875e-18,0.17999999999999983,0.0,True,True,success,0.8200000000000002,False,0.17999999999999983,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-10.12685153584357,-1.2658564419804463,0.5871258888542812,-4.48321856507511,-5.070344453929391,-0.00027916075251736627,-0.0025426796091118,0.0026024585720647213,-0.0016178927446508233,0.0020739034864977832,,,,,,,,,,0.0,0.0,0.0,1.0115243887548991e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,3.3306690738755377e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0017,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804017,17,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,17,17,17,17,3f08598738f181894c79159b16f833bd6287d75830c36dda16402c6125d12214,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.483020328001169e-17,4.748593369862292e-19,1.0,-0.0868466799750116,1.1294932151625372,0.0,0.0,-9.072891215873318,-9.072891215873321,2.7494648219700597,1.483020328001169e-17,4.748593369862292e-19,1.0,0.82,7.122890054793448e-21,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-18.077087310658115,-2.2596359138322644,4.717403335815631,3.9867189641485936,-0.7306843716670377,0.0024249448809811427,-0.0025165121665076044,0.0012196676359345167,-0.0003716957885325628,0.0003282967941779576,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,2.1763008371575765e-32,3.552713678800501e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0018,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804018,18,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,18,18,18,18,6a318dbb284f5d90390870486226f068eb73571b561f2a6ab85a5475702dc8ac,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,7.036231967712907e-16,8.346616412018537e-25,0.9999999999999992,-0.37672850383251577,1.2470964580250263,0.0,0.0,-14.405162569580373,-14.405162569580371,4.059461752047554,7.036231967712907e-16,8.346616412018537e-25,0.9999999999999992,0.82,1.2519924618027826e-26,0.18000000000000002,0.0,True,False,failure,0.82,True,0.18000000000000002,1,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-15.019315953105819,-1.8774144941382274,-5.73028718591259,-1.6771171587587395,4.05317002715385,-0.0010391933285997868,0.0018522359219032606,0.00380763734523634,-0.0024785882913583137,0.0008911394069294641,,,,,,,,,,0.0,0.0,0.0,1.0115243593156655e-08,5.003951305505442e-08,2.7407770066827554e-07,1.1102230246251565e-16,0.0,7.771561172376177e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0019,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804019,19,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,19,19,19,19,12f0e50ce99639c07d339083e5e131d0361b31371f1edef00e8530d51ff7f4d9,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.0524682899280896e-18,1.3000937135977965e-15,0.9999999999999988,0.0920598684821548,1.0635111558001702,0.0,2.220446049250313e-16,-7.270600632742999,-7.270600632743001,1.8550295971922337,1.0524682899280896e-18,1.3000937135977965e-15,0.9999999999999988,0.8200000000000003,1.9501405703966945e-17,0.1799999999999997,0.0,True,True,success,0.8200000000000003,False,0.1799999999999997,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-11.874514491203282,-1.4843143114004103,1.3882113709618817,-4.602323434644015,-5.990534805605897,-0.002046351340787487,0.0025390557408318222,0.004745252256250911,0.0007315833688718199,-9.991467581845674e-05,,,,,,,,,,0.0,0.0,0.0,1.0115244064184393e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,3.3306690738754815e-16,1.7763568394002505e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0020,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804020,20,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,20,20,20,20,d722e00f007956fa03b7f33d0585cc00c61ab827207fe5ee1c9cd247a155093c,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,2.1674393337404032e-17,2.967304701958116e-16,0.9999999999999997,0.01578457989487228,1.0441321871797105,1.734723475976807e-17,0.0,-14.24639081575818,-14.246390815758184,5.105459255942946,2.1674393337404032e-17,2.967304701958116e-16,0.9999999999999997,0.8200000000000001,4.450957052937178e-18,0.17999999999999994,0.0,True,True,success,0.8200000000000001,False,0.17999999999999994,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-8.052701261878605,-1.0065876577348256,1.047882580595771,-4.000369258532135,-5.048251839127905,-0.0013359935069749635,-0.0001440823622585967,0.00030474064658518943,-0.005796700432087097,0.0032148449490330033,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243671661278e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,3.3306690738754716e-16,5.329070518200751e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0021,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804021,21,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,21,21,21,21,1b963fb2a659e9ed006c4db839cd52d6d0cf735d8d0f77257b4a0d78ef9ed438,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,4.903569526317415e-20,9.954383486417768e-19,1.0,0.022458420803869616,1.1917476466565637,4.163336342344337e-17,0.0,-11.826068959852806,-11.826068959852806,4.0638541454413035,4.903569526317415e-20,9.954383486417768e-19,1.0,0.82,1.4931575229626666e-20,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-14.223609655194178,-1.7779512068992722,-6.238391036226954,-0.9682162009361477,5.270174835290806,-0.0021695380959109536,0.002131976760260557,-0.00040788003539280436,0.00043569842384824664,0.002829655971223978,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,1.5449569272631358e-32,0.0,True,,
shared|c40|shared|vacuum_f|RESET|B|p0022,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804022,22,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,22,22,22,22,df244db5cf9338b98c1d2374b145b1d74945668a7d28e376c4b9a8b201086e31,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,1.9473189944026006e-14,6.941963207955666e-16,0.9999999999999798,-0.08502781776255647,0.9483334577519327,0.0,0.0,-9.563797381173496,-9.563797381173499,2.6561843828707756,1.9473189944026006e-14,6.941963207955666e-16,0.9999999999999798,0.8200000000000036,1.0412944811933507e-17,0.17999999999999639,0.0,True,True,success,0.8200000000000036,False,0.17999999999999639,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-16.72350197630097,-2.090437747037621,5.1099589399704195,3.3168910695188716,-1.793067870451548,-0.0022836399688967147,0.003100443793132395,0.003036452639004917,-0.0019350971208512257,0.000965085552860977,,,,,,,,,,0.0,0.0,0.0,1.0115248754835612e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,6.661338147751762e-16,3.552713678800501e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0023,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804023,23,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,23,23,23,23,7088bbf21142ea4399ade2fccc754690a22f77a691e3ba9d6c14e8c76164aa16,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,2.4307357921943192e-12,3.8721038160090935e-21,0.9999999999975693,-0.3717338971595083,1.039364015172674,0.0,0.0,-15.414879150874135,-15.414879150874139,4.532144563307107,2.4307357921943192e-12,3.8721038160090935e-21,0.9999999999975693,0.8200000000004375,5.808155724013646e-23,0.1799999999995625,0.0,True,True,success,0.8200000000004375,False,0.1799999999995625,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-10.563210010853595,-1.3204012513566994,0.6889897238560643,-5.123274469585422,-5.812264193441487,-0.0023525546450965822,-0.0018112626521625376,0.0006035373806284753,0.0010541932350152826,0.003746121021753601,,,,,,,,,,0.0,0.0,0.0,1.0115862346968467e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,6.661338148037706e-16,3.552713678800501e-15,True,,
shared|c40|shared|vacuum_f|RESET|B|p0024,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804024,24,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,24,24,24,24,98e833f5a18299fc873ba23ad290e7cf6ec9e60f40391ee11fca59473b191904,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,9.779756234340871e-17,3.1625146320880447e-12,0.9999999999968374,0.14737153765563415,0.9091375472561609,2.7755575615628914e-17,0.0,-9.325337321406442,-9.325337321406442,2.291630249755484,9.779756234340871e-17,3.1625146320880447e-12,0.9999999999968374,0.8200000000005218,4.743771948132072e-14,0.1799999999994308,0.0,True,True,success,0.8200000000005218,False,0.1799999999994308,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-15.741338754795299,-1.9676673443494124,4.9327329264542685,4.391745625778718,-0.5409873006755506,-0.0002880731090842413,0.0004909782023498534,0.004237618634478558,-0.004655812977389673,0.0014994905511097275,,,,,,,,,,0.0,0.0,0.0,1.0116015058141917e-08,5.003951305505482e-08,2.7407770066827776e-07,0.0,0.0,6.661338147759019e-16,0.0,True,,
shared|c40|shared|vacuum_f|RESET|B|p0025,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804025,25,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,25,25,25,25,b99cb24f005e9da78c4ed04ac3b00f67270c3eef0d66d13300565935d2407a8e,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,3.8179461122948075e-23,5.089957528527999e-25,1.0,-0.10169072169168161,1.4627714260470315,0.0,0.0,-9.217273988781029,-9.217273988781029,2.0143636534649985,3.8179461122948075e-23,5.089957528527999e-25,1.0,0.82,7.634936292792008e-27,0.18000000000000008,0.0,True,True,success,0.82,False,0.18000000000000008,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-16.206076882269432,-2.025759610283679,-7.627116285830432,-2.6405473343005346,4.986568951529898,-0.0016465272385008118,0.0005577678664830854,0.002158770695239804,-0.00419820793279881,0.0018003007931953821,,,,,,,,,,1.1102230246251565e-16,0.0,0.0,1.0115243495025877e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,6.217263089896005e-38,0.0,True,,
shared|c40|shared|vacuum_f|RESET|B|p0026,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,shared,shared|vacuum_f|RESET,ab/c40/shared/vacuum_f/RESET,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,rao_blackwell_expected_reset_repair,1804026,26,,0,True,RESET,,,vacuum_f,,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_shared_vacuum_f_RESET_B__cb7210ff7a3118e0,26,26,26,26,d790c3d0b7bc6dd8fe73d33bc5b84785f5ae0ffecf421179ce73817f4b2b0afc,0.0,0.0,0.0013111629681745183,0.007070127521851976,0.9916187095099734,5.855823203453204e-11,3.0622523736044114e-17,0.9999999999414418,-0.2735790003940976,0.8871307115187184,0.0,0.0,-11.869842544974052,-11.869842544974052,2.9504371285567657,5.855823203453204e-11,3.0622523736044114e-17,0.9999999999414418,0.8200000000105405,4.593378560406619e-19,0.17999999998945945,0.0,True,True,success,0.8200000000105405,False,0.17999999998945945,0,0.0048951198706258395,1.1403615159364693,0.034831520180496345,-0.0055822063163576165,0.039791356298017104,-16.618422114176006,-2.077302764272001,5.7310390974207275,4.145592599326322,-1.5854464980944059,0.001160231964115942,0.00029799090548628343,0.004901965406168461,-5.9798880505922527e-05,0.001452921763182842,,,,,,,,,,0.0,0.0,0.0,1.0130150207968645e-08,5.003951305505442e-08,2.7407770066827554e-07,0.0,0.0,5.551115123384278e-16,0.0,True,,
