row_id,row_schema,layer,cell_base,cell_id,backend,backend_id,cutoff,convergence_role,seed,seed_position,trajectory_id,round_index,terminal_round,action,probe_id,scenario,initial_state,logical_label,rng_namespace,archive_chunk,archive_row_index,density_index,raw_iq_index,heldout_iq_index,heldout_window_sha256,pre_readout_i,pre_readout_q,pre_measurement_g,pre_measurement_e,pre_measurement_f,pre_reset_g,pre_reset_e,pre_reset_f,integrated_i,integrated_q,integrated_i_mean_error,integrated_q_mean_error,raw_log_evidence,raw_reference_log_evidence,raw_within_window_residual,posterior_g,posterior_e,posterior_f,level_g,level_e,level_f,mean_photon,reset_requested,reset_hidden_success,reset_ack,rao_blackwell_reset_success,leakage_resident,leakage_residence_probability,leakage_age,predictive_mean_i,predictive_mean_q,predictive_cov_ii,predictive_cov_iq,predictive_cov_qq,heldout_reference_log_evidence,heldout_proper_score_per_sample,heldout_llr_ge_per_sample,heldout_llr_gf_per_sample,heldout_llr_ef_per_sample,drift_0,drift_1,drift_2,drift_3,drift_4,logical_survival,logical_block_00_real,logical_block_00_imag,logical_block_01_real,logical_block_01_imag,logical_block_10_real,logical_block_10_imag,logical_block_11_real,logical_block_11_imag,density_trace_error,density_hermiticity_frobenius,density_minimum_eigenvalue,density_quantization_frobenius_error,density_quantization_certified_frobenius_bound,density_quantization_trace_distance_bound,posterior_normalization_error,level_normalization_error,reference_posterior_l1_error,reference_log_evidence_error,conservation_pass,exception_type,exception_message
fault|compound|c40|B|p0000|r000,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,0,False,X,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,0,-1,0,0,4cf69f7cf3052520fe13bdccd9160cb4eb913a07b45deda6c6709eb4b59c2f8c,0.0,0.0,0.9870129562190958,0.012502720446442564,0.0004843233344617022,1.0,5.0682192013478215e-30,4.939222753708195e-21,-1.0687481172658122,0.07067736860532675,0.0,0.0,-8.415580604796824,-8.415580604796826,2.0853655956250123,1.0,5.0682192013478215e-30,4.939222753708195e-21,1.0,5.0682192013478215e-30,4.939222753708195e-21,3.681268093151664,False,False,none,,False,4.939222753708195e-21,0,-0.8283337004067551,0.0005569718346309575,0.06481335716130335,0.00046135854080220026,0.029440207392201028,-20.297303014970115,-2.5371628768712644,0.3077768655965478,-3.8208225770479873,-4.128599442644536,0.004951818110714663,-0.001652387798850145,-0.0012413386362040467,-0.0024008962847809024,0.0014922754428865035,0.8644319731445355,7.443832103247693e-06,0.0,0.001130769437856386,0.00019314038081227666,0.001130769437856386,-0.00019314038081227666,0.8644245293124322,0.0,2.220446049250313e-16,0.0,-7.802485137417171e-19,,,,0.0,0.0,1.504632841219399e-36,1.7763568394002505e-15,True,,
fault|compound|c40|B|p0000|r001,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,1,False,Z,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,1,-1,1,1,8cbac80eb7b7fa2aa5bff7d092a52b66bbfa29488a33e1be58ab460af9199be9,-0.0012413386362040467,-0.0024008962847809024,0.9876084919453124,0.011907670223385033,0.00048383783130251953,1.0,3.871914550755335e-23,8.59838906150057e-19,-0.8006548725305078,-0.0015439378497791156,0.0,6.505213034913027e-19,-4.374233364457278,-4.374233364457279,0.6256811716057998,1.0,3.871914550755335e-23,8.59838906150057e-19,1.0,3.871914550755335e-23,8.59838906150057e-19,3.5970462753557366,False,False,none,,False,8.59838906150057e-19,0,-0.8305870370998423,-0.0018444827787830048,0.06313613960674386,0.00046145914776642806,0.029439565935907925,-17.427394360660294,-2.1784242950825368,-7.875300726440986,-3.661010770218309,4.214289956222677,0.004899466357182857,0.002228808902579874,-0.0009251931263553159,-0.005167079951658549,0.002112396643596832,0.7496135076111669,0.7496006020056126,0.0,-0.00037333702748816545,-0.0003534308525952652,-0.00037333702748816545,0.0003534308525952652,1.2905605554241634e-05,0.0,2.220446049250313e-16,0.0,-1.1749223613945971e-17,,,,0.0,0.0,5.489364661772197e-33,8.881784197001252e-16,True,,
fault|compound|c40|B|p0000|r002,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,2,False,IDLE,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,2,-1,2,2,de6babf747944ca7591cbc7daa8ee938a03914ed70a75239e1313dc6e40132a3,-0.0009251931263553159,-0.005167079951658549,0.9881788920368192,0.011337782407745653,0.0004833255554351412,1.0,1.0455493502682571e-27,8.870540888552574e-24,-0.9777116184041241,-0.1607107509626868,0.0,0.0,-9.280932377869554,-9.280932377869554,2.585282888012947,1.0,1.0455493502682571e-27,8.870540888552574e-24,1.0,1.0455493502682571e-27,8.870540888552574e-24,3.509642449087425,False,False,none,,False,8.870540888552574e-24,0,-0.8312401363110679,-0.004611255562908136,0.061527892410365735,0.00046150929576597614,0.029438889106311844,-13.238629636894284,-1.6548287046117856,-4.7374641436104135,-1.4297421198708857,3.3077220237395277,0.005621528278236017,0.004804567214860823,0.003900277541834091,-0.001754794314441714,0.0025286900298524487,0.7077376397657187,0.7076900197024659,0.0,-0.001123312307932719,0.0015464699152136195,-0.001123312307932719,-0.0015464699152136195,4.7620063252806396e-05,0.0,2.220446049250313e-16,0.0,-7.327762315887446e-19,,,,0.0,0.0,5.584459124182347e-38,0.0,True,,
fault|compound|c40|B|p0000|r003,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,3,False,XZ,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,3,-1,3,3,d07964aac53c0040bb298fd4f5f532f05eb9994782a70518014d94e88b548d27,0.18390027754183408,-0.14175479431444174,0.9883173274801447,0.011199479425600066,0.0004831930942552497,1.0,3.2022760551632624e-21,4.869433931886196e-20,-0.5396622587097701,-0.2688146455224345,0.0,5.551115123125783e-17,-13.145974815240502,-13.145974815240502,4.4314629383714905,1.0,3.2022760551632624e-21,4.869433931886196e-20,1.0,3.2022760551632624e-21,4.869433931886196e-20,3.498095561824462,False,False,none,,False,4.869433931886196e-20,0,-0.6466498933045289,-0.1411991222560482,0.06113730669647794,0.0004615135230333024,0.02943871409571609,-13.259457211475482,-1.6574321514344352,8.811364117659071,4.510257201253297,-4.301106916405774,0.10410032250490361,0.08831984828236994,0.18791055045684052,-0.14232423855072368,0.12401185232749522,0.40499342840742103,0.0005377480706486444,0.0,0.001467030935706943,-0.007472533561282083,0.001467030935706943,0.007472533561282083,0.40445568033677237,0.0,0.0,0.0,-6.802987481441516e-19,,,,0.0,0.0,1.9898768370719683e-34,0.0,True,,
fault|compound|c40|B|p0000|r004,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,4,False,RESET,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,4,-1,4,4,e3ce7fa89a1db07ff0fd6a3c2c36f981a0350e007bb84e9df2d1b87a4fd3945c,0.18791055045684052,-0.14232423855072368,0.9887820986121996,0.010735124063754528,0.000482777324045923,1.0,2.1349519818300318e-24,6.76823887040087e-18,-0.6588203779944568,-0.05473787412820348,1.1102230246251565e-16,6.938893903907228e-18,-9.699647600738468,-9.69964760073847,3.0392006448759554,1.0,2.1349519818300318e-24,6.76823887040087e-18,1.0,0.0,0.0,3.420871554167431,True,True,success,1.0,False,0.0,0,-0.6434293779093379,-0.14176904462807088,0.05982511688749441,0.00046155487588752574,0.02943816477075898,-14.610292400497752,-1.826286550062219,-4.620682846142996,-1.8222357611244497,2.798447085018546,0.10344712413173061,0.08842532336432243,0.1911361845508503,-0.14078843031549088,0.123294357812476,0.3902770792802655,0.3889597018441269,0.0,-0.0016329043393283197,-0.013741732143927763,-0.0016329043393283197,0.013741732143927763,0.001317377436138564,0.0,0.0,0.0,-8.533010334181987e-19,,,,0.0,0.0,1.925933287199296e-32,1.7763568394002505e-15,True,,
fault|compound|c40|B|p0000|r005,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,5,False,HOLD,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,5,-1,5,5,7fa09c7ee9fea7811afc64d4e0bb91aca27138093cbe21d7ad1f0eba4807fdca,0.1911361845508503,-0.14078843031549088,0.9891873642414007,0.010330261884789787,0.0004823738738094915,1.0,5.306394666007561e-21,3.0330804311280277e-20,-0.5224866177551342,-0.28698606552178996,0.0,5.551115123125783e-17,-8.025177546536677,-8.025177546536675,2.00947022604365,1.0,5.306394666007561e-21,3.0330804311280277e-20,1.0,5.306394666007561e-21,3.0330804311280277e-20,3.35006516697052,False,False,none,,False,3.0330804311280277e-20,0,-0.640892352452269,-0.14023370036060998,0.058679998488621585,0.0004615511527913742,0.02943763172279021,-8.823483102125108,-1.1029353877656385,6.271795010996371,3.0812967955490924,-3.1904982154472785,0.10393290415120754,0.08612775626982068,0.1892685129588722,-0.13645610528798569,0.12049848476139047,0.3717029896388473,0.3691679202821496,0.0,0.0005116784511223224,-0.01994232779013981,0.0005116784511223224,0.01994232779013981,0.0025350693566976953,0.0,1.1102230246251565e-16,0.0,-6.499915520226813e-17,,,,0.0,0.0,1.4971096052072654e-34,1.7763568394002505e-15,True,,
fault|compound|c40|B|p0000|r006,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,6,False,X,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,6,-1,6,6,234173de1bafe7f75330d3d09e2d93045fa0a87c0a0d34cab2ab37914e0556ac,0.3692685129588722,-0.2764561052879857,0.9891793809751103,0.010338334173437642,0.0004822848514520271,1.0,8.35366497913383e-27,2.3249964703073328e-20,-0.570730963511938,-0.26198549558889633,0.0,5.551115123125783e-17,-5.700471207775168,-5.700471207775168,1.191547300472748,1.0,8.35366497913383e-27,2.3249964703073328e-20,1.0,8.35366497913383e-27,2.3249964703073328e-20,3.3610748742541388,False,False,none,,False,2.3249964703073328e-20,0,-0.46274637682254954,-0.27590147770881585,0.05870277237683447,0.00046145840415272375,0.029437514104293728,-15.830880833793358,-1.9788601042241698,-4.240051658260116,-2.9849254019943814,1.2551262562657344,0.2062802685803992,0.1626432496040139,0.3680239868293356,-0.27505938174996913,0.23592522497714946,0.23296708715886363,0.0139395946195223,0.0,0.02886905467316082,0.03280092144613052,0.02886905467316082,-0.03280092144613052,0.21902749253934137,0.0,1.1102230246251565e-16,0.0,-3.1131103440978926e-18,,,,0.0,0.0,5.11575686751118e-35,0.0,True,,
fault|compound|c40|B|p0000|r007,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,7,False,Z,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,7,-1,7,7,a39c28bf301c3922b9af515f37d48825115a84c49d2ea5d8079925f2618cdb3a,0.3680239868293356,-0.27505938174996913,0.989367379376252,0.01015048925188524,0.0004821313718627405,1.0,1.6591593271224712e-30,9.848708518077218e-24,-0.7160706603455069,-0.34857656317754754,1.1102230246251565e-16,0.0,-7.976854893425971,-7.976854893425972,1.8254262678762412,1.0,1.6591593271224712e-30,9.848708518077218e-24,1.0,1.6591593271224712e-30,9.848708518077218e-24,3.331623439582386,False,False,none,,False,9.848708518077218e-24,0,-0.4643103697763761,-0.27450493067232695,0.05817117889758501,0.00046148868097862383,0.029437311323290975,-25.050318979052463,-3.131289872381558,2.0225412462226906,-6.286946917990587,-8.309488164213278,0.20371454509904238,0.16292249018026708,0.36765874285487354,-0.2749218554478346,0.23134413122175002,0.18953446653111217,0.17474121413797322,0.0,-0.03226654621050367,0.02427770557815357,-0.03226654621050367,-0.02427770557815357,0.01479325239313893,0.0,2.220446049250313e-16,0.0,-1.1922681414751676e-19,,,,0.0,0.0,6.612157334868601e-38,8.881784197001252e-16,True,,
fault|compound|c40|B|p0000|r008,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,8,False,IDLE,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,8,-1,8,8,20df07c4091983e2c3c60d80be0a76a413da81fda2928cdf6281bf5884dad045,0.36765874285487354,-0.2749218554478346,0.9896658010578312,0.009852360445121609,0.0004818384970472024,1.0,3.2286205640257596e-28,4.820760351408133e-20,-0.62663027820329,-0.20202665719646906,0.0,0.0,-10.498253646853275,-10.498253646853275,3.260002169242109,1.0,3.2286205640257596e-28,4.820760351408133e-20,1.0,3.2286205640257596e-28,4.820760351408133e-20,3.2754367302637375,False,False,none,,False,4.820760351408133e-20,0,-0.4651826816659296,-0.2743677411762303,0.057327033288042756,0.00046148931931021795,0.02943692436971893,-18.996386771802808,-2.374548346475351,3.1629203862557134,-2.6644950466517967,-5.82741543290751,0.20177397959587068,0.16036369401024525,0.36405490277920943,-0.2747012886694678,0.22448961841129797,0.18369063291777457,0.161574534652508,0.0,0.041451554442816375,-0.023162562815757678,0.041451554442816375,0.023162562815757678,0.02211609826526652,0.0,1.1102230246251565e-16,0.0,-2.2782738528090152e-18,,,,0.0,0.0,8.245387596828629e-34,0.0,True,,
fault|compound|c40|B|p0000|r009,PHASE9-FRESH-TWIN-ROUND-LEDGER-V1,fault,fault|compound,ab/c40/fault/compound,B,PHASE9-BACKEND-B-DENSE-STRANG-ANALYTIC-KRAUS-V1,40,fresh_cutoff36_40_44_bounded_repair,1801000,0,fault|compound|c40|B|p0000,9,False,XZ,,compound,,0,BLAKE2B_ADDRESS_PYTHON_RANDOM_BOX_MULLER,repair_c40_fault_compound_B__f1d57ec363d8145c,9,-1,9,9,27ea2275730f81bf52afbbd624df5400f3c9b1bd12fb3aa62f8e4d22c0c20e6c,0.18405490277920944,-0.1347012886694678,0.9893018170799203,0.010215801328912946,0.0004823815911668272,1.0,3.217720174590259e-29,9.358372377567556e-26,-0.8499198311257301,-0.36188670034740616,1.1102230246251565e-16,5.551115123125783e-17,-15.536426354282323,-15.536426354282325,5.1068075866959335,1.0,3.217720174590259e-29,9.358372377567556e-26,1.0,3.217720174590259e-29,9.358372377567556e-26,3.3605529095208255,False,False,none,,False,9.358372377567556e-26,0,-0.6481682106091468,-0.13414654983962596,0.058356168842573206,0.00046166647608839896,0.029437641919148792,-18.178230255181376,-2.272278781897672,0.2638603780874105,-3.5541746590027974,-3.818035037090208,0.10239703998308505,0.08306261033665119,0.18855315495715946,-0.133621043972494,0.10397955500999148,0.124885978630596,0.030830265555776646,0.0,-0.04400635851695313,-0.0007633751781534524,-0.04400635851695313,0.0007633751781534524,0.09405571307481936,0.0,1.1102230246251565e-16,0.0,-3.593692299500779e-18,,,,0.0,0.0,8.495175758184198e-40,1.7763568394002505e-15,True,,
