round,cumulative_ler
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.07692307692307693
14,0.07142857142857142
15,0.13333333333333333
16,0.125
17,0.17647058823529413
18,0.16666666666666666
19,0.15789473684210525
20,0.2
21,0.2857142857142857
22,0.36363636363636365
23,0.34782608695652173
24,0.375
25,0.44
26,0.4230769230769231
27,0.4074074074074074
28,0.39285714285714285
29,0.41379310344827586
30,0.4
31,0.3870967741935484
32,0.375
33,0.36363636363636365
34,0.35294117647058826
35,0.34285714285714286
36,0.3888888888888889
37,0.3783783783783784
38,0.3684210526315789
39,0.358974358974359
40,0.35
41,0.36585365853658536
42,0.38095238095238093
43,0.3953488372093023
44,0.4090909090909091
45,0.4222222222222222
46,0.41304347826086957
47,0.425531914893617
48,0.4166666666666667
49,0.40816326530612246
50,0.4
51,0.39215686274509803
52,0.38461538461538464
53,0.39622641509433965
54,0.3888888888888889
55,0.4
56,0.39285714285714285
57,0.38596491228070173
58,0.39655172413793105
59,0.3898305084745763
60,0.4
61,0.39344262295081966
62,0.4032258064516129
63,0.3968253968253968
64,0.390625
65,0.4
66,0.42424242424242425
67,0.43283582089552236
68,0.4264705882352941
69,0.42028985507246375
70,0.42857142857142855
71,0.4225352112676056
72,0.4305555555555556
73,0.4246575342465753
74,0.4189189189189189
75,0.4266666666666667
76,0.4342105263157895
77,0.44155844155844154
78,0.44871794871794873
79,0.4430379746835443
80,0.4375
81,0.43209876543209874
82,0.4268292682926829
83,0.42168674698795183
84,0.4166666666666667
85,0.4117647058823529
86,0.4186046511627907
87,0.41379310344827586
88,0.4090909090909091
89,0.4044943820224719
90,0.4
91,0.3956043956043956
92,0.391304347826087
93,0.3870967741935484
94,0.3829787234042553
95,0.37894736842105264
96,0.375
97,0.3711340206185567
98,0.3673469387755102
99,0.36363636363636365
100,0.36
101,0.3564356435643564
102,0.35294117647058826
103,0.34951456310679613
104,0.34615384615384615
105,0.34285714285714286
106,0.33962264150943394
107,0.3364485981308411
108,0.3425925925925926
109,0.3486238532110092
110,0.35454545454545455
111,0.35135135135135137
112,0.36607142857142855
113,0.37168141592920356
114,0.37719298245614036
115,0.3739130434782609
116,0.3706896551724138
117,0.36752136752136755
118,0.3644067796610169
119,0.36134453781512604
120,0.35833333333333334
121,0.371900826446281
122,0.3770491803278688
123,0.3821138211382114
124,0.3790322580645161
125,0.384
126,0.38095238095238093
127,0.3779527559055118
128,0.3828125
129,0.3798449612403101
130,0.38461538461538464
131,0.3969465648854962
132,0.4015151515151515
133,0.39849624060150374
134,0.41044776119402987
135,0.4074074074074074
136,0.4117647058823529
137,0.41605839416058393
138,0.41304347826086957
139,0.41007194244604317
140,0.4142857142857143
141,0.41134751773049644
142,0.4084507042253521
143,0.40559440559440557
144,0.4166666666666667
145,0.41379310344827586
146,0.410958904109589
147,0.40816326530612246
148,0.40540540540540543
