round,cumulative_ler
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.16666666666666666
7,0.2857142857142857
8,0.25
9,0.3333333333333333
10,0.3
11,0.36363636363636365
12,0.3333333333333333
13,0.3076923076923077
14,0.2857142857142857
15,0.3333333333333333
16,0.3125
17,0.4117647058823529
18,0.5
19,0.5263157894736842
20,0.55
21,0.5238095238095238
22,0.5454545454545454
23,0.6086956521739131
24,0.625
25,0.64
26,0.6153846153846154
27,0.5925925925925926
28,0.5714285714285714
29,0.5517241379310345
30,0.5666666666666667
31,0.5483870967741935
32,0.53125
33,0.5454545454545454
34,0.5588235294117647
35,0.5428571428571428
36,0.5277777777777778
37,0.5135135135135135
38,0.5
39,0.5384615384615384
40,0.55
41,0.5365853658536586
42,0.5238095238095238
43,0.5116279069767442
44,0.5
45,0.4888888888888889
46,0.4782608695652174
47,0.46808510638297873
48,0.4583333333333333
49,0.4489795918367347
50,0.44
51,0.43137254901960786
52,0.4230769230769231
53,0.41509433962264153
54,0.4074074074074074
55,0.4
56,0.39285714285714285
57,0.38596491228070173
58,0.39655172413793105
59,0.3898305084745763
60,0.38333333333333336
61,0.3770491803278688
62,0.3870967741935484
63,0.38095238095238093
64,0.390625
65,0.38461538461538464
66,0.3787878787878788
67,0.373134328358209
68,0.38235294117647056
69,0.391304347826087
70,0.38571428571428573
71,0.38028169014084506
72,0.3888888888888889
73,0.3972602739726027
74,0.40540540540540543
75,0.4
76,0.42105263157894735
77,0.42857142857142855
78,0.4358974358974359
79,0.4430379746835443
80,0.4625
81,0.4691358024691358
82,0.47560975609756095
83,0.46987951807228917
84,0.4642857142857143
85,0.47058823529411764
86,0.46511627906976744
87,0.47126436781609193
88,0.4772727272727273
89,0.48314606741573035
90,0.4888888888888889
91,0.4945054945054945
92,0.5108695652173914
93,0.5161290322580645
94,0.5106382978723404
95,0.5157894736842106
96,0.5104166666666666
97,0.5051546391752577
98,0.5102040816326531
99,0.5050505050505051
100,0.5
101,0.49504950495049505
102,0.49019607843137253
103,0.4854368932038835
104,0.4807692307692308
105,0.47619047619047616
106,0.4716981132075472
107,0.4672897196261682
108,0.46296296296296297
109,0.46788990825688076
110,0.4727272727272727
111,0.4774774774774775
112,0.48214285714285715
113,0.48672566371681414
114,0.5
115,0.5043478260869565
116,0.5
117,0.5042735042735043
118,0.5084745762711864
119,0.5042016806722689
120,0.5083333333333333
121,0.512396694214876
122,0.5081967213114754
123,0.5121951219512195
124,0.5080645161290323
125,0.512
126,0.5158730158730159
127,0.5118110236220472
128,0.5078125
129,0.5038759689922481
130,0.5
131,0.4961832061068702
132,0.49242424242424243
133,0.48872180451127817
134,0.48507462686567165
135,0.48148148148148145
136,0.47794117647058826
137,0.4744525547445255
138,0.4782608695652174
139,0.48201438848920863
140,0.4857142857142857
141,0.48936170212765956
142,0.49295774647887325
143,0.5034965034965035
144,0.5
145,0.496551724137931
146,0.4931506849315068
147,0.4965986394557823
