round,cumulative_ler
1,0.0
2,0.0
3,0.0
4,0.0
5,0.2
6,0.16666666666666666
7,0.2857142857142857
8,0.375
9,0.3333333333333333
10,0.3
11,0.2727272727272727
12,0.3333333333333333
13,0.38461538461538464
14,0.42857142857142855
15,0.4666666666666667
16,0.5625
17,0.5882352941176471
18,0.5555555555555556
19,0.5263157894736842
20,0.5
21,0.47619047619047616
22,0.5
23,0.4782608695652174
24,0.5
25,0.48
26,0.46153846153846156
27,0.4444444444444444
28,0.42857142857142855
29,0.41379310344827586
30,0.4
31,0.45161290322580644
32,0.46875
33,0.48484848484848486
34,0.47058823529411764
35,0.5142857142857142
36,0.5277777777777778
37,0.5405405405405406
38,0.5263157894736842
39,0.5384615384615384
40,0.525
41,0.5121951219512195
42,0.5238095238095238
43,0.5116279069767442
44,0.5
45,0.4888888888888889
46,0.4782608695652174
47,0.46808510638297873
48,0.4583333333333333
49,0.4489795918367347
50,0.44
51,0.43137254901960786
52,0.4230769230769231
53,0.41509433962264153
54,0.42592592592592593
55,0.45454545454545453
56,0.4642857142857143
57,0.45614035087719296
58,0.46551724137931033
59,0.4745762711864407
60,0.4666666666666667
61,0.47540983606557374
62,0.46774193548387094
63,0.4603174603174603
64,0.46875
65,0.47692307692307695
66,0.4696969696969697
67,0.4626865671641791
68,0.47058823529411764
69,0.463768115942029
70,0.45714285714285713
71,0.4507042253521127
72,0.4444444444444444
73,0.4520547945205479
74,0.47297297297297297
75,0.4666666666666667
76,0.4605263157894737
77,0.45454545454545453
78,0.44871794871794873
79,0.4430379746835443
80,0.4375
81,0.43209876543209874
82,0.4268292682926829
83,0.42168674698795183
84,0.42857142857142855
85,0.4235294117647059
86,0.4186046511627907
87,0.41379310344827586
88,0.4090909090909091
89,0.4044943820224719
90,0.4
91,0.3956043956043956
92,0.40217391304347827
93,0.3978494623655914
94,0.39361702127659576
95,0.3894736842105263
96,0.3958333333333333
97,0.3917525773195876
98,0.3877551020408163
99,0.3939393939393939
100,0.4
101,0.39603960396039606
102,0.39215686274509803
103,0.4077669902912621
104,0.41346153846153844
105,0.42857142857142855
106,0.4339622641509434
107,0.4485981308411215
108,0.4444444444444444
109,0.44036697247706424
110,0.45454545454545453
111,0.4594594594594595
112,0.45535714285714285
113,0.45132743362831856
114,0.4473684210526316
115,0.4434782608695652
116,0.4396551724137931
117,0.4358974358974359
118,0.4406779661016949
119,0.44537815126050423
120,0.44166666666666665
121,0.4380165289256198
122,0.4426229508196721
123,0.44715447154471544
124,0.45161290322580644
125,0.448
126,0.4444444444444444
127,0.44881889763779526
128,0.4453125
129,0.4496124031007752
130,0.46153846153846156
131,0.4580152671755725
132,0.45454545454545453
133,0.45112781954887216
134,0.4552238805970149
135,0.4666666666666667
136,0.4632352941176471
137,0.46715328467153283
138,0.463768115942029
139,0.460431654676259
140,0.45714285714285713
141,0.45390070921985815
142,0.4507042253521127
143,0.44755244755244755
144,0.4444444444444444
